actual_cost,ccg,date,items,quantity,row_id,row_name,setting
6.07,11X,2018-07-01,9,147,L85066,BUTTERCROSS HEALTH CENTRE,4
110.49,11X,2018-07-01,11,368,L85601,BRENT AREA MEDICAL CENTRE,4
14.44,11X,2018-07-01,8,252,L85607,SOMERSET BRIDGE MEDICAL CENTRE,4
65.98,11X,2018-07-01,9,252,L85609,CREECH,4
4.56,11X,2018-07-01,5,140,L85611,OAKHILL SURGERY,4
83.03,11X,2018-07-01,11,340,L85612,VICTORIA PARK MEDICAL CENTRE,4
6.11,11X,2018-07-01,5,196,L85619,"TAWSTOCK MEDICAL CENTRE, CHARD",4
82.09,11X,2018-07-01,21,399,L85624,CHURCH VIEW MEDICAL CENTRE,4
249.58,05J,2018-07-01,41,1091,M81001,ST STEPHENS SURGERY,4
213.4,05J,2018-07-01,34,1162,M81002,ELGAR HOUSE,4
120.25,05F,2018-07-01,35,846,M81003,WESTFIELD SURGERY,4
362.59,05T,2018-07-01,48,1029,M81004,RIVERSIDE SURGERY,4
9.46,06D,2018-07-01,8,308,M81005,NORTHUMBERLAND HOUSE SURGERY,4
186.27,05T,2018-07-01,59,1334,M81006,SEVERN VALLEY MEDICAL PRACTICE,4
121.45,05T,2018-07-01,40,615,M81007,BREDON HILL SURGERY,4
363.91,05T,2018-07-01,25,988,M81008,SPRING GARDENS GROUP MEDICAL PRACTICE,4
159.11,05F,2018-07-01,17,562,M81009,GOLDEN VALLEY PRACTICE,4
188.24,06D,2018-07-01,29,926,M81010,KIDDERMINSTER MEDICAL CENTRE,4
78.86,05T,2018-07-01,26,289,M81011,OMBERSLEY MEDICAL CENTRE,4
36.53,05F,2018-07-01,61,1008,M81012,ST. KATHERINES SURGERY,4
137.9,06D,2018-07-01,53,1486,M81015,STANMORE HOUSE SURGERY,4
371.25,05F,2018-07-01,36,897,M81016,THE MARCHES SURGERY,4
13.95,05T,2018-07-01,22,490,M81017,ELBURY MOOR MEDICAL CENTRE,4
15.83,05F,2018-07-01,17,476,M81018,WEOBLEY & STAUNTON ON WYE SURGERIES,4
330.18,05J,2018-07-01,23,932,M81019,WINYATES HEALTH CENTRE,4
349.6,05J,2018-07-01,29,970,M81020,THE DOW SURGERY,4
204.0,05J,2018-07-01,28,1015,M81021,NEW ROAD SURGERY BROMSGROVE,4
412.39,05T,2018-07-01,56,1208,M81022,HARESFIELD HOUSE SURGERY,4
332.72,05F,2018-07-01,33,725,M81024,MUCH BIRCH SURGERY,4
3.68,05J,2018-07-01,3,91,M81025,NEW ROAD SURGERY,4
680.55,05F,2018-07-01,216,4768,M81026,HEREFORD MEDICAL GROUP,4
100.63,06D,2018-07-01,15,562,M81027,HAGLEY SURGERY,4
188.75,05T,2018-07-01,40,669,M81029,BARN CLOSE SURGERY,4
20.85,05F,2018-07-01,33,651,M81032,CANTILUPE SURGERY,4
59.58,05T,2018-07-01,14,205,M81033,GREAT WITLEY SURGERY,4
155.66,05T,2018-07-01,34,863,M81034,SALTERS MEDICAL PRACTICE,4
76.47,05T,2018-07-01,29,795,M81035,ST MARTIN'S GATE SURGERY,4
372.45,05T,2018-07-01,46,1005,M81037,THORNELOE LODGE SURGERY,4
287.89,05T,2018-07-01,104,1556,M81038,DR. J BARRELL & PARTNERS,4
249.28,05T,2018-07-01,64,1033,M81039,WHITEACRES MEDICAL CENTRE,4
146.69,06D,2018-07-01,39,832,M81040,YORK HOUSE MEDICAL CTR.,4
496.91,05J,2018-07-01,74,1997,M81041,HILLVIEW MEDICAL CENTRE,4
214.43,05T,2018-07-01,30,965,M81042,TENBURY SURGERY,4
8.75,05F,2018-07-01,11,308,M81043,THE MORTIMER MEDICAL PRAC,4
226.83,05F,2018-07-01,53,1306,M81044,ALTON STREET SURGERY,4
5.42,05T,2018-07-01,6,224,M81045,KNIGHTWICK SURGERY,4
539.57,05T,2018-07-01,53,1052,M81046,ABBOTTSWOOD MEDICAL CENTRE,4
261.35,05T,2018-07-01,13,632,M81047,SPA MEDICAL PRACTICE,4
83.21,05F,2018-07-01,21,619,M81048,NUNWELL SURGERY,4
59.45,05T,2018-07-01,40,742,M81049,BARBOURNE HEALTH CENTRE,4
118.42,05F,2018-07-01,44,774,M81054,KINGTON MEDICAL PRACTICE,4
63.26,05J,2018-07-01,8,336,M81055,CORNHILL SURGERY,4
188.96,06D,2018-07-01,60,1314,M81056,THE CHURCH STREET PRACTICE,4
440.5,06D,2018-07-01,87,1743,M81057,BEWDLEY MEDICAL CENTRE,4
228.12,05T,2018-07-01,58,687,M81058,MERSTOW GREEN MEDICAL PRACTICE,4
162.76,05F,2018-07-01,29,1116,M81061,PENDEEN SURGERY,4
0.6,15E,2018-07-01,1,28,M81062,FRANKLEY HEALTH CENTRE,4
378.67,05T,2018-07-01,56,1441,M81063,ST JOHNS HOUSE SURGERY,4
41.73,05J,2018-07-01,19,1036,M81064,HOLLYWOOD MEDICAL CENTRE,4
117.67,05F,2018-07-01,35,716,M81066,WARGRAVE HOUSE SURGERY,4
276.18,05F,2018-07-01,14,452,M81067,THE SURGERY KINGSTONE,4
55.33,06D,2018-07-01,35,898,M81068,AYLMER LODGE COOKLEY PARTNERSHIP,4
701.31,05J,2018-07-01,57,2179,M81069,DAVENAL HOUSE SURGERY,4
298.48,05J,2018-07-01,31,1372,M81070,CHURCHFIELDS SURGERY,4
283.55,05T,2018-07-01,77,968,M81072,ALBANY HOUSE SURGERY,4
84.66,06D,2018-07-01,19,788,M81073,STOURPORT HEALTH CENTRE,4
80.71,05T,2018-07-01,31,865,M81074,PERSHORE MEDICAL PRACTICE,4
342.5,05T,2018-07-01,105,1759,M81075,MALVERN HEALTH CENTRE,4
114.68,05F,2018-07-01,55,994,M81076,COLWALL SURGERY,4
360.04,05J,2018-07-01,28,916,M81077,THE RIDGEWAY SURGERY,4
65.08,05J,2018-07-01,12,648,M81078,BARNT GREEN SURGERY,4
614.35,05T,2018-07-01,40,735,M81081,ST SAVIOURS SURGERY,4
238.96,05J,2018-07-01,30,805,M81082,ST. JOHNS SURGERY,4
475.84,05J,2018-07-01,44,1638,M81083,HOLLYOAKS MEDICAL CENTRE,4
8.71,05J,2018-07-01,11,273,M81084,CATSHILL VILLAGE SURGERY,4
6.3,05J,2018-07-01,7,168,M81087,THE WOODROW MEDICAL CTRE,4
53.38,05J,2018-07-01,13,252,M81089,MAPLE VIEW MEDICAL PRACTICE,4
58.17,06D,2018-07-01,14,196,M81090,CHADDESLEY SURGERY,4
89.43,05T,2018-07-01,35,1024,M81091,CORBETT MEDICAL PRACTICE,4
122.68,05J,2018-07-01,45,1288,M81092,THE BRIDGE SURGERY,4
35.55,05F,2018-07-01,34,707,M81093,BELMONT MEDICAL CENTRE,4
193.6,05T,2018-07-01,37,818,M81094,ABBEY MEDICAL PRACTICE,4
85.36,05F,2018-07-01,29,329,M81600,CRADLEY SURGERY,4
184.07,05F,2018-07-01,47,996,M81604,FOWNHOPE MEDICAL CENTRE,4
153.45,05J,2018-07-01,24,662,M81605,THE GLEBELAND SURGERY,4
25.13,06D,2018-07-01,20,268,M81608,WOLVERLEY SURGERY,4
148.79,05J,2018-07-01,5,144,M81616,CRABBS CROSS MEDICAL CENTRE,4
7.15,05J,2018-07-01,7,224,M81617,CRABBS CROSS SURGERY,4
79.66,05F,2018-07-01,13,203,M81621,LEDBURY MARKET SURGERY,4
190.25,05T,2018-07-01,15,338,M81627,DEMONTFORT MEDICAL CENTRE,4
237.55,05T,2018-07-01,40,841,M81629,NEW COURT SURGERY,4
225.26,05N,2018-07-01,39,1262,M82002,MYTTON OAK MEDICAL PRACT.,4
213.73,05X,2018-07-01,61,1859,M82003,STIRCHLEY MEDICAL PRACTICE,4
1404.16,05N,2018-07-01,122,3389,M82004,BRIDGNORTH MEDICAL PRACTICE,4
140.1,05N,2018-07-01,49,1320,M82005,PLAS FFYNNON MEDICAL CTRE,4
767.34,05N,2018-07-01,71,2625,M82006,RIVERSIDE MED.PRACTICE,4
550.99,05X,2018-07-01,61,2198,M82007,CHARLTON MEDICAL PRACTICE,4
963.21,05N,2018-07-01,78,2567,M82008,CHURCH STRETTON MEDICAL CENTRE,4
733.8,05X,2018-07-01,60,1981,M82009,DAWLEY MEDICAL PRACTICE,4
763.5,05N,2018-07-01,93,3003,M82010,MARKET DRAYTON MEDICAL PRACTICE,4
171.85,05N,2018-07-01,23,590,M82011,SHAWBURY MEDICAL PRACTICE,4
351.2,05X,2018-07-01,41,1268,M82012,DONNINGTON MEDICAL PRACTICE,4
45.96,05N,2018-07-01,17,429,M82013,WESTBURY MEDICAL CENTRE,4
361.67,05N,2018-07-01,61,1852,M82014,STATION DRIVE SURGERY,4
464.02,05N,2018-07-01,52,1653,M82016,RADBROOK GREEN SURGERY,4
22.13,05N,2018-07-01,27,490,M82017,CLIVE MEDICAL PRACTICE,4
426.12,05N,2018-07-01,71,1562,M82018,BEECHES MEDICAL PRACTICE,4
512.5,05N,2018-07-01,112,1781,M82019,MUCH WENLOCK & CRESSAGE MEDICAL PRACTICE,4
49.77,05N,2018-07-01,33,569,M82020,KNOCKIN MEDICAL CENTRE,4
1404.31,05N,2018-07-01,86,3416,M82021,ALBRIGHTON MEDICAL PRACT,4
549.46,05N,2018-07-01,85,1937,M82022,THE CAXTON SURGERY,4
219.4,05N,2018-07-01,20,522,M82023,PRESCOTT SURGERY,4
249.28,05N,2018-07-01,29,757,M82024,BROWN CLEE MEDICAL CENTRE,4
296.6,05N,2018-07-01,84,1209,M82025,CHURCHMERE MEDICAL GROUP,4
248.38,05N,2018-07-01,76,2057,M82026,CAMBRIAN MEDICAL PRACTICE,4
444.52,05X,2018-07-01,30,1228,M82027,SUTTON HILL MEDICAL PRACTICE,4
723.15,05X,2018-07-01,87,2717,M82028,WELLINGTON ROAD SURGERY,4
207.72,05N,2018-07-01,46,1112,M82030,PONTESBURY MEDICAL PRAC,4
204.7,05N,2018-07-01,18,696,M82031,HIGHLEY MEDICAL CENTRE,4
392.66,05N,2018-07-01,99,2545,M82032,SEVERN FIELDS MEDICAL PRACTICE,4
182.91,05N,2018-07-01,23,842,M82033,BISHOPS CASTLE SURGERY,4
88.46,05N,2018-07-01,33,1114,M82034,CLAREMONT BANK SURGERY,4
457.35,05N,2018-07-01,55,1419,M82035,WEM AND PREES MEDICAL PRACTICE,4
116.75,05N,2018-07-01,49,959,M82038,SHIFNAL & PRIORSLEE MEDICAL PRACTICE,4
981.85,05X,2018-07-01,143,2995,M82039,WELLINGTON MEDICAL PRACTICE,4
54.93,05N,2018-07-01,13,420,M82040,MARYSVILLE MEDICAL PRACT,4
681.02,05N,2018-07-01,26,1068,M82041,CLEOBURY MORTIMER SURGERY,4
342.94,05X,2018-07-01,26,742,M82042,WOODSIDE MEDICAL PRACTICE,4
690.88,05N,2018-07-01,43,1407,M82043,LUDLOW - PORTCULLIS,4
315.86,05N,2018-07-01,34,941,M82044,DODINGTON SURGERY,4
209.32,05N,2018-07-01,58,1672,M82045,BRIDGEWATER FAMILY MEDICAL PRACTICE,4
154.72,05N,2018-07-01,14,312,M82046,CRAVEN ARMS SURGERY,4
148.71,05N,2018-07-01,33,1134,M82047,MARDEN MEDICAL PRACTICE,4
75.53,05N,2018-07-01,18,616,M82048,BELVIDERE MEDICAL PRACT.,4
149.93,05N,2018-07-01,21,484,M82051,BROSELEY MEDICAL PRACTICE,4
621.68,05X,2018-07-01,58,2322,M82056,LINDEN HALL SURGERY,4
9.86,05X,2018-07-01,7,280,M82057,HOLLINSWOOD SURGERY,4
159.38,05N,2018-07-01,30,872,M82058,HODNET MEDICAL PRACTICE,4
719.77,05X,2018-07-01,50,1817,M82059,SHAWBIRCH MEDICAL CENTRE,4
131.88,05N,2018-07-01,82,1779,M82060,SOUTH HERMITAGE SURGERY,4
23.49,05N,2018-07-01,41,588,M82601,ALVELEY MEDICAL PRACTICE,4
105.35,05N,2018-07-01,12,392,M82604,WORTHEN MEDICAL PRACTICE,4
2.11,05X,2018-07-01,3,84,M82606,IRONBRIDGE MEDICAL PRACTICE,4
119.33,05X,2018-07-01,16,564,M82616,COURT STREET MEDICAL PRACTICE,4
207.6,05N,2018-07-01,14,324,M82620,THE MEADOWS MEDICAL PRACTICE,4
205.07,04Y,2018-07-01,32,898,M83001,HORSEFAIR PRACTICE,4
324.66,05W,2018-07-01,76,2262,M83004,MAYFIELD SURGERY,4
88.37,05G,2018-07-01,46,1330,M83005,HEATHCOTE STREET SURGERY,4
909.16,05Q,2018-07-01,242,4497,M83006,THE WESTGATE PRACTICE,4
247.72,05G,2018-07-01,56,1744,M83007,THE VILLAGE SURGERY,4
565.78,05V,2018-07-01,173,2618,M83009,BREWOOD MEDICAL PRACTICE,4
154.86,05D,2018-07-01,19,594,M83010,GORDON STREET SURGERY,4
552.91,05G,2018-07-01,123,3140,M83011,WERRINGTON VILLAGE SURGERY,4
308.82,05G,2018-07-01,53,1686,M83012,LEEK HEALTH CENTRE,4
95.08,05D,2018-07-01,23,399,M83013,YOXALL,4
93.54,05W,2018-07-01,41,1220,M83014,TRENT VALE MEDICAL PRACTICE,4
220.12,05G,2018-07-01,46,1240,M83015,MADELEY PRACTICE,4
204.35,04Y,2018-07-01,13,506,M83016,HIGH STREET SURGERY,4
31.69,05G,2018-07-01,46,728,M83017,ASHLEY SURGERY,4
183.51,05Q,2018-07-01,22,703,M83018,GRAVEL HILL SURGERY,4
498.09,05V,2018-07-01,42,1422,M83020,CUMBERLAND HOUSE,4
433.57,05W,2018-07-01,65,1982,M83021,FURLONG MEDICAL CENTRE,4
383.11,05V,2018-07-01,48,1390,M83022,HAZELDENE HOUSE SURGERY,4
205.56,05G,2018-07-01,81,2357,M83023,KIDSGROVE MEDICAL CENTRE,4
371.81,05V,2018-07-01,22,716,M83024,CASTLEFIELDS,4
337.69,05G,2018-07-01,81,2343,M83025,MILLER STREET SURGERY,4
20.2,05D,2018-07-01,18,532,M83026,CARLTON STREET SURGERY,4
110.81,05D,2018-07-01,4,107,M83027,TRENT MEADOWS,4
117.94,05W,2018-07-01,55,1453,M83028,GLEBEDALE MEDICAL PRACTICE,4
122.97,05Q,2018-07-01,83,1541,M83030,THE LANGTON MEDICAL GROUP,4
128.24,05Q,2018-07-01,19,744,M83031,RUSSELL HOUSE SURGERY,4
185.48,05Q,2018-07-01,37,1170,M83032,THE ALDERGATE MED.PRACT.,4
34.99,04Y,2018-07-01,12,238,M83033,HEDNESFORD MEDICAL PRACTICE,4
714.19,05G,2018-07-01,127,3867,M83034,SILVERDALE MEDICAL CENTRE,4
77.12,05D,2018-07-01,5,170,M83035,ALREWAS,4
611.16,05V,2018-07-01,30,1188,M83036,RISING BROOK,4
30.56,05D,2018-07-01,23,601,M83037,TUTBURY HEALTH CENTRE,4
290.12,05W,2018-07-01,113,3304,M83038,ORCHARD SURGERY,4
43.26,05Q,2018-07-01,34,422,M83041,MOSS GROVE SURGERY KINVER,4
304.39,05D,2018-07-01,37,1138,M83042,BRIDGE SURGERY,4
235.87,05V,2018-07-01,43,1297,M83044,STAFFORD HEALTH AND WELLBEING,4
212.36,05V,2018-07-01,19,646,M83045,PENKRIDGE MEDICAL PRACTICE,4
502.03,05G,2018-07-01,51,1864,M83046,BIDDULPH VALLEY SURGERY,4
569.92,05W,2018-07-01,22,940,M83047,MEIR PARK & WESTON COYNEY MEDICAL PRACT,4
16.97,04Y,2018-07-01,12,448,M83048,THE NILE PRACTICE,4
994.0,05V,2018-07-01,63,2401,M83049,HOLMCROFT,4
237.29,05V,2018-07-01,21,646,M83050,WOLVERHAMPTON ROAD SURGERY,4
453.17,05V,2018-07-01,41,1450,M83052,WEEPING CROSS HEALTH CENTRE,4
192.07,05G,2018-07-01,88,2155,M83054,AUDLEY HEALTH CENTRE,4
439.81,05G,2018-07-01,81,2348,M83056,WOLSTANTON MEDICAL CENTRE,4
100.9,05V,2018-07-01,28,842,M83057,MILL BANK,4
9.77,05D,2018-07-01,10,280,M83059,ABBOTS BROMLEY SURGERY,4
509.62,05W,2018-07-01,66,2156,M83061,MILLRISE MEDICAL PRACTICE,4
436.86,05Q,2018-07-01,109,2055,M83062,LAUREL HOUSE SURGERY,4
91.97,04Y,2018-07-01,6,168,M83063,NORTON CANES HEALTH CENTRE,4
239.34,05D,2018-07-01,23,870,M83065,BARTON,4
126.12,05W,2018-07-01,52,1452,M83066,HARTSHILL MEDICAL CENTRE,4
474.62,05G,2018-07-01,68,1902,M83067,LYME VALLEY MEDICAL CENTRE,4
211.67,05W,2018-07-01,34,1282,M83068,BELGRAVE MEDICAL CENTRE,4
328.01,05V,2018-07-01,54,1667,M83069,MANSION HOUSE SURGERY,4
190.75,05V,2018-07-01,52,907,M83070,GNOSALL,4
244.91,05G,2018-07-01,64,1901,M83071,PARK MEDICAL CENTRE,4
121.57,05Q,2018-07-01,78,1437,M83072,SALTERS MEADOW HEALTH CTR,4
119.76,05D,2018-07-01,12,436,M83073,STAPENHILL MEDICAL CENTRE,4
496.46,05D,2018-07-01,67,1257,M83074,BALANCE STREET,4
159.46,05W,2018-07-01,40,1196,M83075,NORFOLK STREET SURGERY,4
417.05,05W,2018-07-01,37,1214,M83076,HARLEY STREET MEDICAL CTR,4
416.84,05G,2018-07-01,91,2707,M83079,DR J GREIG & PARTNERS,4
894.84,05W,2018-07-01,124,3659,M83082,THE HAYMARKET HEALTH CTR,4
413.05,05G,2018-07-01,56,1666,M83084,DR ROBINSON & PARTNERS,4
385.55,05Q,2018-07-01,71,1550,M83088,HOLLIES PRACTICE,4
346.46,05G,2018-07-01,95,3121,M83089,BIDDULPH DOCTORS,4
56.66,05W,2018-07-01,37,1024,M83090,DUNROBIN STREET MEDICAL CENTRE,4
84.36,05V,2018-07-01,24,788,M83092,CROWN SURGERY,4
378.96,05Q,2018-07-01,23,854,M83093,DALE MEDICAL PRACTICE,4
620.46,05W,2018-07-01,102,3069,M83094,BROOK MEDICAL CENTRE,4
273.16,05G,2018-07-01,41,1323,M83096,DR KS UPTON'S PRACTICE,4
141.56,05Q,2018-07-01,30,1042,M83097,BILBROOK MEDICAL CENTRE,4
25.15,05W,2018-07-01,39,723,M83100,DR P D MILES AND DR R VALASAPALLI,4
51.58,05W,2018-07-01,25,758,M83102,POTTERIES MEDICAL CENTRE,4
159.74,05G,2018-07-01,11,336,M83103,DR P CRAVEN'S PRACTICE,4
119.73,04Y,2018-07-01,19,499,M83107,ALDERWOOD MEDICAL PRACTICE,4
884.3,05G,2018-07-01,45,1464,M83108,DR DO YATES' PRACTICE,4
2.26,04Y,2018-07-01,3,84,M83109,DR MANICKAM & PARTNER,4
105.34,05Q,2018-07-01,102,1519,M83110,HEATHVIEW MEDICAL PRACTICE,4
1.94,05Q,2018-07-01,4,49,M83111,RIVERSIDE SURGERY,4
24.99,05Q,2018-07-01,4,112,M83113,DR KHARE'S SURGERY,4
5.3,05Q,2018-07-01,7,133,M83115,BONEY HAY SURGERY,4
31.12,05Q,2018-07-01,25,289,M83117,CROWN MEDICAL PRACTICE,4
27.22,05G,2018-07-01,27,742,M83121,TEAN SURGERY,4
20.46,05G,2018-07-01,39,385,M83122,WATERHOUSES MEDICAL PRACT,4
165.28,05W,2018-07-01,55,1663,M83123,BIRCHES HEAD MEDICAL CTR.,4
264.75,05Q,2018-07-01,60,1089,M83125,CLAVERLEY,4
272.0,05W,2018-07-01,31,1016,M83126,LONGTON HALL SURGERY,4
72.24,05W,2018-07-01,25,816,M83127,COBRIDGE SURGERY,4
183.86,05W,2018-07-01,19,573,M83128,MERTON SURGERY,4
386.36,04Y,2018-07-01,37,1334,M83129,HEATH HAYES HEALTH CENTRE,4
3.62,04Y,2018-07-01,5,140,M83130,RED LION SURGERY,4
48.75,05Q,2018-07-01,18,588,M83132,LAKESIDE,4
9.41,05W,2018-07-01,9,266,M83134,THE SURGERY FODEN STREET,4
410.46,05W,2018-07-01,83,1994,M83138,DRS SHAH & TALPUR,4
8.55,04Y,2018-07-01,9,252,M83139,MOSS STREET SURGERY,4
263.45,05G,2018-07-01,55,1648,M83140,HIGHERLAND SURGERY,4
264.06,05G,2018-07-01,29,996,M83141,KINGSBRIDGE MEDICAL CENTRE,4
154.21,05W,2018-07-01,25,744,M83143,GOLDENHILL MEDICAL CENTRE,4
308.83,05W,2018-07-01,73,2314,M83146,THE MOORCROFT MEDICAL CTR,4
747.52,05Q,2018-07-01,72,1563,M83148,THE PEEL MEDICAL PRACTICE,4
830.9,05W,2018-07-01,102,3233,M83601,BRINSLEY AVENUE PRACTICE,4
18.51,04Y,2018-07-01,8,392,M83608,QUINTON PRACTICE,4
113.93,04Y,2018-07-01,11,372,M83616,DR I RASIB & PARTNERS,4
610.18,05Q,2018-07-01,87,2528,M83617,DARWIN MEDICAL CENTRE,4
190.43,05W,2018-07-01,8,224,M83619,HONEYWALL MEDICAL PRACTICE,4
107.53,05W,2018-07-01,12,692,M83623,SNOWHILL MEDICAL CENTRE,4
75.54,05W,2018-07-01,31,746,M83624,CAMBRIDGE HOUSE,4
459.38,05W,2018-07-01,39,1175,M83625,DR VSR CHADALAVADA,4
244.47,05W,2018-07-01,27,932,M83627,APSLEY SURGERY,4
114.03,05W,2018-07-01,14,478,M83632,TRINITY MEDICAL CENTRE,4
107.46,04Y,2018-07-01,8,352,M83637,CHADSMOOR MEDICAL PRACTICE,4
39.55,04Y,2018-07-01,21,632,M83638,THE COLLIERY PRACTICE,4
9.8,05G,2018-07-01,10,280,M83640,ALTON SURGERY,4
178.0,05D,2018-07-01,23,732,M83641,MILL VIEW SURGERY,4
837.64,05W,2018-07-01,89,2838,M83650,TUNSTALL PRIMARY CARE CENTRE,4
142.07,05W,2018-07-01,40,895,M83661,ADDERLEY GREEN SURGERY,4
82.42,05G,2018-07-01,28,862,M83665,R J MITCHELL MEDICAL CENTRE,4
122.64,05Q,2018-07-01,16,604,M83668,TAMAR MEDICAL CENTRE,4
11.76,05G,2018-07-01,6,168,M83670,KEELE PRACTICE,4
181.85,05D,2018-07-01,25,828,M83680,NORTHGATE SURGERY,4
146.87,05D,2018-07-01,13,388,M83681,ALL SAINTS SURGERY,4
79.73,05W,2018-07-01,76,861,M83682,LUCIE WEDGWOOD HEALTH CTR,4
58.0,05G,2018-07-01,14,490,M83691,BETLEY SURGERY,4
45.59,05Q,2018-07-01,17,273,M83693,TRI-LINKS MEDICAL PRACTICE,4
165.22,05G,2018-07-01,49,1411,M83697,MILEHOUSE MEDICAL PRACTICE,4
944.75,04Y,2018-07-01,57,2222,M83698,SOUTHFIELD WAY SURGERY,4
50.29,05W,2018-07-01,7,308,M83700,FIVE TOWNS GP SURGERY,4
233.86,05G,2018-07-01,38,1112,M83701,TALKE PITS CLINIC,4
16.61,04Y,2018-07-01,10,217,M83703,BRERETON SURGERY,4
44.67,05Q,2018-07-01,17,289,M83705,TRINITY SURGERY,4
1.6,05Q,2018-07-01,5,42,M83706,DR VIJE'S SURGERY,4
81.38,05W,2018-07-01,23,704,M83709,BADDELEY GREEN SURGERY,4
72.78,05W,2018-07-01,21,644,M83711,TRENTHAM MEWS MEDICAL CENTRE,4
8.2,05W,2018-07-01,12,189,M83712,PRACTICE OF DR AK SINHA,4
100.75,05W,2018-07-01,39,755,M83713,DR H P BORSE & PARTNER,4
196.37,05W,2018-07-01,14,419,M83714,PRACTICE OF DR SB KULKARNI,4
5.31,05Q,2018-07-01,6,168,M83715,FEATHERSTONE,4
42.41,04Y,2018-07-01,12,420,M83717,NORTON CANES SURGERY,4
137.43,05D,2018-07-01,7,202,M83718,PEEL CROFT,4
131.89,04Y,2018-07-01,10,273,M83719,RAWNSLEY SURGERY,4
12.12,04Y,2018-07-01,10,364,M83722,DR M MURUGAN,4
2113.22,05G,2018-07-01,216,6642,M83723,LOOMER ROAD SURGERY,4
25.38,05W,2018-07-01,7,226,M83725,BLURTON MEDICAL CENTRE,4
200.31,04Y,2018-07-01,32,646,M83727,NORTON CANES PRACTICE,4
127.64,04Y,2018-07-01,43,791,M83738,AELFGAR SURGERY,4
309.09,05H,2018-07-01,59,1686,M84001,RED ROOFS SURGERY,4
305.47,05R,2018-07-01,36,1182,M84002,POOL MEDICAL CENTRE,4
272.27,05H,2018-07-01,24,818,M84003,ARBURY MEDICAL CENTRE,4
599.09,05A,2018-07-01,106,3175,M84004,WHITEHALL MEDICAL PRACTICE,4
35.54,05H,2018-07-01,10,205,M84005,CHAPEL END SURGERY,4
622.41,05H,2018-07-01,69,1306,M84006,PEAR TREE SURGERY,4
743.71,05H,2018-07-01,72,2226,M84007,DORDON & POLESWORTH GROUP PRACTICE,4
166.84,05H,2018-07-01,33,940,M84008,SPRING HILL MEDICAL CENTRE,4
419.88,05R,2018-07-01,31,567,M84009,FENNY COMPTON SURGERY,4
220.44,05R,2018-07-01,60,1613,M84010,AVONSIDE HEALTH CENTRE,4
287.01,05H,2018-07-01,79,2228,M84011,BEDWORTH HEALTH CENTRE,4
702.58,05A,2018-07-01,99,3251,M84012,PARK LEYS MEDICAL PRACTICE,4
184.88,05R,2018-07-01,57,1834,M84013,CASTLE MEDICAL CENTRE,4
332.61,05R,2018-07-01,59,1796,M84014,BRIDGE HOUSE MEDICAL CENTRE,4
237.51,05R,2018-07-01,63,1803,M84015,CROFT MEDICAL CENTRE,4
65.82,05A,2018-07-01,73,756,M84016,WOLSTON SURGERY,4
641.52,05R,2018-07-01,69,2518,M84017,CLARENDON LODGE MEDICAL CENTRE,4
332.51,05R,2018-07-01,91,1250,M84018,BIDFORD HEALTH CENTRE,4
823.73,05H,2018-07-01,105,2867,M84019,THE ATHERSTONE SURGERY,4
179.13,05A,2018-07-01,58,1950,M84020,CLIFTON ROAD SURGERY,4
679.62,05R,2018-07-01,89,2415,M84021,ROTHER HOUSE MEDICAL CENTRE,4
188.12,05H,2018-07-01,25,800,M84022,MANOR COURT SURGERY,4
285.12,05A,2018-07-01,69,2122,M84023,CENTRAL SURGERY,4
242.89,05R,2018-07-01,44,803,M84024,HENLEY-IN-ARDEN MED CTR,4
300.32,05R,2018-07-01,115,1721,M84025,SHIPSTON MEDICAL CENTRE,4
101.78,05R,2018-07-01,24,569,M84026,SOUTHAM SURGERY,4
422.18,05R,2018-07-01,90,2190,M84028,PRIORY MEDICAL CENTRE,4
125.87,05R,2018-07-01,50,1339,M84029,CUBBINGTON RD SURGERY,4
552.57,05R,2018-07-01,70,1587,M84030,HASTINGS HOUSE SURGERY,4
499.16,05A,2018-07-01,54,1038,M84031,REVEL SURGERY,4
146.59,05R,2018-07-01,31,763,M84032,WATERSIDE MEDICAL CENTRE,4
7.86,05H,2018-07-01,8,224,M84034,WHITESTONE SURGERY,4
153.02,05A,2018-07-01,35,1046,M84035,WESTSIDE MEDICAL CENTRE,4
323.63,05R,2018-07-01,83,1546,M84036,ABBEY MEDICAL CENTRE,4
145.34,05H,2018-07-01,52,1470,M84037,THE GRANGE MEDICAL CENTRE,4
258.91,05R,2018-07-01,30,968,M84040,SHERBOURNE MEDICAL CENTRE,4
122.74,05H,2018-07-01,15,420,M84041,RIVERSLEY ROAD SURGERY,4
542.93,05H,2018-07-01,65,1676,M84042,HAZELWOOD GROUP PRACTICE,4
538.77,05R,2018-07-01,91,2004,M84043,TRINITY COURT SURGERY,4
92.73,05R,2018-07-01,44,588,M84044,HARBURY SURGERY,4
293.79,05A,2018-07-01,32,1160,M84046,DUNCHURCH SURGERY,4
251.18,05R,2018-07-01,40,529,M84047,TANWORTH-IN-ARDEN MED CTR,4
435.56,05R,2018-07-01,23,764,M84049,ALCESTER HEALTH CENTRE,4
146.63,05A,2018-07-01,53,1437,M84050,MARKET QUARTER MEDICAL PRACTICE,4
200.98,05H,2018-07-01,51,1430,M84051,OLD MILL SURGERY,4
4.53,05H,2018-07-01,6,168,M84055,STOCKINGFORD MEDICAL CENTRE,4
