actual_cost,ccg,date,items,quantity,row_id,row_name,setting
29.99,05W,2018-11-01,9,310,M83725,BLURTON MEDICAL CENTRE,4
268.23,04Y,2018-11-01,43,746,M83727,NORTON CANES PRACTICE,4
115.56,04Y,2018-11-01,54,914,M83738,AELFGAR SURGERY,4
371.02,05H,2018-11-01,69,1998,M84001,RED ROOFS SURGERY,4
507.06,05R,2018-11-01,36,1112,M84002,POOL MEDICAL CENTRE,4
194.36,05H,2018-11-01,20,690,M84003,ARBURY MEDICAL CENTRE,4
700.66,05A,2018-11-01,106,3095,M84004,WHITEHALL MEDICAL PRACTICE,4
37.05,05H,2018-11-01,10,205,M84005,CHAPEL END SURGERY,4
481.92,05H,2018-11-01,74,1164,M84006,PEAR TREE SURGERY,4
550.4,05H,2018-11-01,78,2334,M84007,DORDON & POLESWORTH GROUP PRACTICE,4
61.67,05H,2018-11-01,31,926,M84008,SPRING HILL MEDICAL CENTRE,4
302.6,05R,2018-11-01,32,616,M84009,FENNY COMPTON SURGERY,4
262.01,05R,2018-11-01,58,1674,M84010,AVONSIDE HEALTH CENTRE,4
607.28,05H,2018-11-01,97,2850,M84011,BEDWORTH HEALTH CENTRE,4
537.21,05A,2018-11-01,87,2634,M84012,PARK LEYS MEDICAL PRACTICE,4
242.08,05R,2018-11-01,59,2128,M84013,CASTLE MEDICAL CENTRE,4
335.6,05R,2018-11-01,61,1796,M84014,BRIDGE HOUSE MEDICAL CENTRE,4
399.24,05R,2018-11-01,69,1909,M84015,CROFT MEDICAL CENTRE,4
62.74,05A,2018-11-01,65,793,M84016,WOLSTON SURGERY,4
424.95,05R,2018-11-01,69,2104,M84017,CLARENDON LODGE MEDICAL CENTRE,4
256.35,05R,2018-11-01,86,1306,M84018,BIDFORD HEALTH CENTRE,4
670.24,05H,2018-11-01,99,2952,M84019,THE ATHERSTONE SURGERY,4
362.78,05A,2018-11-01,71,2430,M84020,CLIFTON ROAD SURGERY,4
707.98,05R,2018-11-01,87,2226,M84021,ROTHER HOUSE MEDICAL CENTRE,4
218.77,05H,2018-11-01,26,828,M84022,MANOR COURT SURGERY,4
278.37,05A,2018-11-01,69,2128,M84023,CENTRAL SURGERY,4
432.28,05R,2018-11-01,84,1434,M84024,HENLEY-IN-ARDEN MED CTR,4
274.95,05R,2018-11-01,122,2068,M84025,SHIPSTON MEDICAL CENTRE,4
88.63,05R,2018-11-01,28,609,M84026,SOUTHAM SURGERY,4
335.56,05R,2018-11-01,73,1926,M84028,PRIORY MEDICAL CENTRE,4
102.65,05R,2018-11-01,39,1046,M84029,CUBBINGTON RD SURGERY,4
319.7,05R,2018-11-01,70,1474,M84030,HASTINGS HOUSE SURGERY,4
670.97,05A,2018-11-01,57,1393,M84031,REVEL SURGERY,4
94.55,05R,2018-11-01,34,756,M84032,WATERSIDE MEDICAL CENTRE,4
7.0,05H,2018-11-01,8,224,M84034,WHITESTONE SURGERY,4
79.44,05A,2018-11-01,30,882,M84035,WESTSIDE MEDICAL CENTRE,4
215.06,05R,2018-11-01,77,1703,M84036,ABBEY MEDICAL CENTRE,4
142.89,05H,2018-11-01,46,1411,M84037,THE GRANGE MEDICAL CENTRE,4
128.3,05R,2018-11-01,27,910,M84040,SHERBOURNE MEDICAL CENTRE,4
131.0,05H,2018-11-01,23,619,M84041,RIVERSLEY ROAD SURGERY,4
303.31,05H,2018-11-01,61,1707,M84042,HAZELWOOD GROUP PRACTICE,4
654.11,05R,2018-11-01,116,1920,M84043,TRINITY COURT SURGERY,4
145.09,05R,2018-11-01,36,522,M84044,HARBURY SURGERY,4
198.06,05A,2018-11-01,34,1292,M84046,DUNCHURCH SURGERY,4
155.49,05R,2018-11-01,37,450,M84047,TANWORTH-IN-ARDEN MED CTR,4
333.24,05R,2018-11-01,28,848,M84049,ALCESTER HEALTH CENTRE,4
171.8,05A,2018-11-01,61,1658,M84050,MARKET QUARTER MEDICAL PRACTICE,4
226.98,05H,2018-11-01,49,1374,M84051,OLD MILL SURGERY,4
5.75,05H,2018-11-01,6,168,M84055,STOCKINGFORD MEDICAL CENTRE,4
3.83,05R,2018-11-01,4,112,M84059,SPA MEDICAL CENTRE,4
139.32,05R,2018-11-01,32,1043,M84060,THE ARROW SURGERY,4
125.24,05H,2018-11-01,31,875,M84061,BULKINGTON SURGERY,4
139.53,05R,2018-11-01,14,398,M84062,VALE OF RED HORSE,4
129.47,05R,2018-11-01,54,933,M84063,CHASE MEADOW HEALTH CENTRE,4
80.69,05R,2018-11-01,30,847,M84064,WHITNASH MEDICAL CENTRE,4
93.75,05A,2018-11-01,35,842,M84065,BEECH TREE MEDICAL PRACTICE,4
192.05,05R,2018-11-01,52,709,M84066,MEON MEDICAL CENTRE,4
49.28,05A,2018-11-01,36,1036,M84067,BENNFIELD SURGERY,4
285.33,05R,2018-11-01,16,438,M84069,BUDBROOKE MEDICAL CENTRE,4
7.37,05R,2018-11-01,5,224,M84070,WARWICK GATES FAM.HTH.CTR,4
419.59,05H,2018-11-01,60,1969,M84609,WOODLANDS SURGERY,4
47.46,05H,2018-11-01,32,434,M84612,STATION STREET SURGERY,4
73.13,05H,2018-11-01,28,651,M84615,CHANCERY LANE SURGERY,4
158.16,05A,2018-11-01,22,354,M84616,BROOKSIDE SURGERY,4
91.61,05R,2018-11-01,13,266,M84617,ARDEN MEDICAL CENTRE,4
27.62,05H,2018-11-01,22,644,M84618,RUGBY ROAD SURGERY,4
6.39,05R,2018-11-01,15,210,M84620,LAPWORTH SURGERY,4
5.44,05H,2018-11-01,9,147,M84621,QUEENS ROAD SURGERY,4
49.79,05H,2018-11-01,14,392,M84627,THE OLD COLE HOUSE PRACTICE,4
317.71,05R,2018-11-01,92,2676,M84629,ST WULFSTAN SURGERY,4
0.96,05L,2018-11-01,1,28,M85002,HANDSWORTH WOOD MED.CTR.,4
5.39,15E,2018-11-01,1,56,M85006,GREEN RIDGE SURGERY,4
23.2,15E,2018-11-01,1,28,M85008,THE POOLWAY MEDICAL CENTRE,4
54.76,05L,2018-11-01,5,142,M85009,HAMSTEAD ROAD SURGERY,4
157.51,15E,2018-11-01,7,182,M85011,THE SWAN MEDICAL CENTRE,4
5.39,15E,2018-11-01,1,56,M85014,KINGSBURY ROAD MEDICAL CENTRE,4
0.85,15E,2018-11-01,2,29,M85016,HILLCREST SURGERY,4
897.85,05L,2018-11-01,29,1244,M85019,TOWER HILL PARTNERSHIP,4
155.47,05L,2018-11-01,8,256,M85020,RAYDOCS NEWTOWN,4
1.16,15E,2018-11-01,1,28,M85023,MILLENNIUM MEDICAL CENTRE,4
1.39,15E,2018-11-01,1,28,M85026,ASHFIELD SURGERY,4
4.83,15E,2018-11-01,2,56,M85028,LORDSWOOD HOUSE GROUP MEDICAL PRACTICE,4
4.24,15E,2018-11-01,1,56,M85029,GRANTON MEDICAL CENTRE,4
12.1,15E,2018-11-01,2,84,M85030,ST HELIERS MEDICAL PRACTICE,4
0.7,15E,2018-11-01,1,28,M85031,THE HARLEQUIN SURGERY,4
57.12,15E,2018-11-01,3,88,M85033,THE MANOR PRACTICE,4
100.21,15E,2018-11-01,2,60,M85041,BOURNBROOK VARSITY MEDICAL CENTRE,4
0.14,15E,2018-11-01,1,1,M85042,SELLY PARK SURGERY,4
158.7,15E,2018-11-01,12,339,M85043,HAWKESLEY MEDICAL PRACTICE,4
386.98,15E,2018-11-01,12,523,M85046,SUTTON COLDFIELD GROUP PRACTICE,4
46.38,15E,2018-11-01,1,28,M85051,FIRSTCARE PRACTICE,4
1.92,15E,2018-11-01,2,56,M85053,THE ST.CLEMENTS SURGERY,4
1.16,15E,2018-11-01,1,28,M85055,SELLY OAK HEALTH CENTRE,4
88.2,15E,2018-11-01,3,84,M85056,WEOLEY PARK SURGERY,4
274.28,15E,2018-11-01,29,886,M85058,HARBORNE MEDICAL PRACTICE,4
194.08,15E,2018-11-01,7,196,M85060,THE OAKS MEDICAL CENTRE,4
72.35,15E,2018-11-01,1,30,M85061,YARDLEY GREEN MEDICAL CENTRE,4
238.72,15E,2018-11-01,18,733,M85063,MIDLANDS MEDICAL PARTNERSHIP,4
152.93,05L,2018-11-01,2,178,M85064,FIVE WAYS HEALTH CENTRE,4
177.49,15E,2018-11-01,4,144,M85065,DR SN CLAY AND PARTNERS,4
3.17,05L,2018-11-01,8,65,M85069,LAURIE PIKE HEALTH CENTRE,4
0.96,15E,2018-11-01,1,28,M85070,RESERVOIR ROAD SURGERY,4
2.79,15E,2018-11-01,2,56,M85071,WYCHALL LANE SURGERY,4
1.39,15E,2018-11-01,1,28,M85074,WAKE GREEN SURGERY,4
50.75,15E,2018-11-01,1,21,M85076,HOLLYMOOR MEDICAL CENTRE,4
273.86,15E,2018-11-01,30,1042,M85077,NORTHWOOD MEDICAL CENTRE,4
3.3,15E,2018-11-01,3,112,M85078,OAKWOOD SURGERY,4
117.15,15E,2018-11-01,5,224,M85079,EDEN COURT MEDICAL PRACTICE,4
8.44,15E,2018-11-01,4,140,M85081,THE DOVE MEDICAL PRACTICE,4
27.86,05L,2018-11-01,1,30,M85082,HANDSWORTH MEDICAL PRACT.,4
0.14,15E,2018-11-01,1,1,M85084,THE WAND MEDICAL CENTRE,4
7.75,15E,2018-11-01,2,112,M85086,COFTON MEDICAL CENTRE,4
1.4,15E,2018-11-01,2,28,M85088,KARIS MEDICAL CENTRE,4
168.36,15E,2018-11-01,12,422,M85092,GOODREST CROFT SURGERY,4
0.16,05L,2018-11-01,1,1,M85098,ROTTON PARK MEDICAL CENTRE,4
1.16,15E,2018-11-01,1,28,M85107,FIRS SURGERY,4
4.25,15E,2018-11-01,4,112,M85110,SALTLEY AND FERNBANK MEDICAL PRACTICE,4
62.36,15E,2018-11-01,4,116,M85116,FERNLEY MEDICAL CENTRE,4
73.51,15E,2018-11-01,2,58,M85117,BARTLEY GREEN MEDICAL PRACTICE,4
144.7,15E,2018-11-01,2,60,M85123,AL-SHAFA MEDICAL CENTRE,4
3.34,05L,2018-11-01,2,58,M85124,BELLEVUE MEDICAL CENTRE,4
7.45,15E,2018-11-01,3,168,M85127,COLLEGE ROAD SURGERY,4
19.93,15E,2018-11-01,2,58,M85136,DRUIDS HEATH SURGERY,4
477.19,05L,2018-11-01,16,794,M85145,THE SLIEVE SURGERY,4
60.85,15E,2018-11-01,2,56,M85149,ALUM ROCK MEDICAL CENTRE,4
2.79,15E,2018-11-01,2,56,M85154,FINCH ROAD PRIMARY CARE CENTRE,4
6.35,15E,2018-11-01,2,84,M85158,APOLLO SURGERY,4
2.34,15E,2018-11-01,2,28,M85159,BG HEALTH,4
3.72,05L,2018-11-01,5,113,M85164,NEWPORT MEDICAL PRACTICE,4
2.12,15E,2018-11-01,2,56,M85170,GATE MEDICAL CENTRE,4
2.27,15E,2018-11-01,2,56,M85172,RIDGACRE HOUSE SURGERY,4
15.64,15E,2018-11-01,5,252,M85174,THE BROOK SURGERY,4
21.84,15E,2018-11-01,1,28,M85175,THE HAWTHORNS SURGERY,4
49.15,05L,2018-11-01,22,532,M85176,KIRPAL MEDICAL PRACTICE,4
1.4,05L,2018-11-01,2,56,M85178,MODALITY ENKI MEDICAL PRACTICE,4
4.18,15E,2018-11-01,3,112,M85600,KINGS NORTON SURGERY,4
2.82,05L,2018-11-01,3,84,M85634,HEATHFIELD FAMILY CENTRE,4
4.25,15E,2018-11-01,3,84,M85642,CAVENDISH MEDICAL PRACTICE,4
3.01,05L,2018-11-01,8,56,M85663,BLOOMSBURY HEALTH CENTRE,4
145.38,15E,2018-11-01,2,88,M85669,TUDOR PRACTICE STOCKLAND GREEN,4
0.96,05L,2018-11-01,1,28,M85676,VICTORIA ROAD MEDICAL CTR,4
4.65,15E,2018-11-01,4,112,M85677,FERNBANK MEDICAL PRACTICE,4
54.14,15E,2018-11-01,1,56,M85679,CHARLES ROAD SURGERY,4
1.9,15E,2018-11-01,1,56,M85689,THE DOVECOTE SURGERY,4
0.7,15E,2018-11-01,1,28,M85693,FEATHERSTONE MEDICAL CENTRE,4
4.47,15E,2018-11-01,4,112,M85706,DRUID GROUP,4
38.08,15E,2018-11-01,8,252,M85711,CITY HEALTH CENTRE,4
2.36,15E,2018-11-01,3,84,M85713,HIGHGATE MEDICAL CENTRE,4
9.22,05L,2018-11-01,3,112,M85715,SOHO ROAD PRIMARY CARE CENTRE,4
1.39,15E,2018-11-01,1,28,M85716,DR KHUROO'S PRACTICE,4
1.15,15E,2018-11-01,4,28,M85732,BLOOMSBURY SURGERY,4
1.39,15E,2018-11-01,1,56,M85733,MOOR GREEN LANE MED.CTR.,4
2.35,15E,2018-11-01,2,56,M85735,GREET MEDICAL PRACTICE,4
0.7,15E,2018-11-01,1,28,M85736,ACOCKS GREEN MEDICAL CENTRE,4
2.13,15E,2018-11-01,1,28,M85739,PAK HEALTH CENTRE,4
29.25,15E,2018-11-01,2,86,M85749,SURGERY AUBERY ROAD,4
1.9,05L,2018-11-01,1,56,M85757,SOHO ROAD HEALTH CENTRE,4
4.45,15E,2018-11-01,5,140,M85759,NECHELLS PRACTICE,4
4.93,05L,2018-11-01,7,49,M85778,HALCYON MEDICAL,4
75.27,15E,2018-11-01,3,103,M85779,AYLESBURY SURGERY,4
20.91,15E,2018-11-01,6,86,M85783,STRENSHAM ROAD SURGERY,4
0.7,15E,2018-11-01,1,28,M85792,COTMORE SURGERY,4
0.96,15E,2018-11-01,1,28,M85794,"THE BALAJI SURGERY, THE SPARKBROOK CHC",4
1.77,05L,2018-11-01,5,35,M85797,HOCKLEY MEDICAL PRACTICE,4
0.46,15E,2018-11-01,1,14,M85805,ANN MARIE HOWES CENTRE,14
73.64,05A,2018-11-01,9,170,M86001,WILLENHALL PRIMARY CARE CENTRE - 1,4
1.54,05A,2018-11-01,2,42,M86002,LONGFORD PRIMARY CARE CENTRE,4
248.33,05A,2018-11-01,17,632,M86003,SKY BLUE MEDICAL GROUP,4
563.55,05A,2018-11-01,38,1216,M86004,ALLESLEY PARK MEDICAL CTR,4
59.54,05A,2018-11-01,5,142,M86005,HILLFIELDS HEALTH CENTRE - 1,4
136.75,05A,2018-11-01,7,254,M86006,JUBILEE HEALTHCARE,4
1.92,05A,2018-11-01,2,56,M86007,PHOENIX FAMILY CARE,4
366.68,05A,2018-11-01,41,1126,M86008,THE GABLES MEDICENTRE,4
220.27,05A,2018-11-01,35,1045,M86009,ENGLETON HOUSE SURGERY,4
817.43,05A,2018-11-01,51,1587,M86010,FORREST MEDICAL CENTRE,4
45.14,05A,2018-11-01,10,280,M86012,PRIORY GATE PRACTICE,4
38.4,05A,2018-11-01,9,252,M86013,HOLYHEAD SURGERY,4
36.99,05A,2018-11-01,9,266,M86014,THE FORUM HEALTH CENTRE,4
814.42,05A,2018-11-01,84,2622,M86015,KENYON MEDICAL CENTRES,4
6.69,05A,2018-11-01,5,196,M86016,GODIVA GROUP PRACTICE,4
114.25,05A,2018-11-01,34,1008,M86017,MANSFIELD MEDICAL CENTRE,4
193.54,05A,2018-11-01,9,386,M86018,MOSELEY AVENUE SURGERY,4
164.63,05A,2018-11-01,14,424,M86019,WESTWOOD MEDICAL H/CENTRE,4
2.62,05A,2018-11-01,3,84,M86020,WOOD END HEALTH CENTRE,4
55.52,05A,2018-11-01,6,140,M86023,BALLIOL ROAD SURGERY,4
288.13,05A,2018-11-01,22,816,M86027,THE CHEYLESMORE SURGERY,4
14.8,05A,2018-11-01,6,224,M86028,CENTRAL MEDICAL CENTRE,4
6.09,05A,2018-11-01,2,84,M86029,BROOMFIELD PARK MED.CTR.,4
877.29,05A,2018-11-01,64,2272,M86032,HOLBROOKS HEALTH TEAM,4
224.85,05A,2018-11-01,14,465,M86033,WILLENHAL OAK MEDICAL CENTRE,4
661.4,05A,2018-11-01,85,2666,M86034,WOODSIDE MEDICAL CENTRE,4
51.79,05A,2018-11-01,10,364,M86035,HENLEY GREEN MEDICAL CENTRE,4
0.7,05A,2018-11-01,1,28,M86037,QUINTON PARK MEDICAL CENTRE,4
200.5,05A,2018-11-01,25,756,M86039,ALLESLEY VILLAGE SURGERY,4
31.84,05A,2018-11-01,11,338,M86040,WALSGRAVE HEALTH CENTRE,4
80.7,05A,2018-11-01,14,417,M86041,CLAY LANE MEDICAL PRACTICE,4
0.96,05A,2018-11-01,1,28,M86044,PARK HOUSE,4
5.22,05A,2018-11-01,5,140,M86045,PARADISE MEDICAL CENTRE,4
409.92,05A,2018-11-01,32,931,M86046,COPSEWOOD MEDICAL CENTRE,4
4.29,05A,2018-11-01,7,112,M86048,WINDMILL SURGERY,4
300.24,05A,2018-11-01,11,502,M86605,LIMBRICK WOOD SURGERY,4
1.92,05A,2018-11-01,2,56,M86613,GOSFORD GREEN SURGERY,4
1.92,05A,2018-11-01,2,56,M86617,CITY OF COVENTRY HEALTH CENTRE,4
1.39,05A,2018-11-01,1,28,M86622,GOVIND HEALTH CENTRE,4
17.7,05A,2018-11-01,9,308,M86624,JUBILEE HEALTH CENTRE,4
2.35,05A,2018-11-01,2,56,M86627,STOKE ALDERMOOR MED CTRE,4
7.48,05A,2018-11-01,3,112,M86633,EDGWICK MEDICAL CENTRE,4
3.08,05A,2018-11-01,3,84,M86638,WOODWAY MEDICAL CENTRE,4
116.12,05C,2018-11-01,13,536,M87001,MEADOWBROOK SURGERY,4
36.63,05C,2018-11-01,39,791,M87003,MOSS GROVE SURGERY,4
115.17,05C,2018-11-01,16,536,M87005,THREE VILLAGES MEDICAL PRACTICE,4
105.23,05C,2018-11-01,17,615,M87006,EVE HILL MEDICAL PRACTICE,4
108.88,05C,2018-11-01,52,994,M87007,THE RIDGEWAY SURGERY,4
41.42,05C,2018-11-01,16,429,M87008,KINGSWINFORD MEDICAL PRACTICE,4
88.19,05C,2018-11-01,29,904,M87009,AW SURGERIES,4
2.11,05C,2018-11-01,5,56,M87010,THE WATERFRONT SURGERY,4
233.48,05C,2018-11-01,68,2433,M87011,LION HEALTH,4
11.28,05C,2018-11-01,14,210,M87012,THE GREENS HEALTH CENTRE,4
170.44,05L,2018-11-01,23,702,M87013,HORSELEY HEATH SURGERY,4
39.38,05C,2018-11-01,14,504,M87014,LAPAL MEDICAL PRACTICE,4
79.49,05C,2018-11-01,18,700,M87015,LOWER GORNAL MEDICAL PRACTICE,4
36.1,05C,2018-11-01,6,226,M87016,WOODSETTON MEDICAL CENTRE,4
13.65,05C,2018-11-01,22,371,M87017,STEPPINGSTONES MEDICAL PRACTICE,4
595.4,05C,2018-11-01,85,2593,M87018,THE SUMMERHILL SURGERY,4
68.58,05C,2018-11-01,9,277,M87019,THE LIMES SURGERY MEDICAL CENTRE,4
216.82,05C,2018-11-01,25,902,M87020,FELDON LANE PRACTICE,4
45.68,05C,2018-11-01,17,534,M87021,COSELEY MEDICAL CENTRE,4
89.16,05C,2018-11-01,22,986,M87023,WORDSLEY GREEN HEALTH CENTRE,4
64.72,05C,2018-11-01,39,1003,M87024,WYCHBURY MEDICAL GROUP,4
4.94,05C,2018-11-01,4,168,M87025,CROSS STREET HEALTH CENTRE,4
3.04,05C,2018-11-01,3,112,M87026,ST JAMES MEDICAL PRACTICE2,4
68.24,05C,2018-11-01,15,588,M87027,QUARRY BANK MEDICAL CENTRE,4
28.82,05C,2018-11-01,2,58,M87028,NETHERTON HEALTH CENTRE,4
36.74,05C,2018-11-01,9,310,M87030,PEDMORE MEDICAL PRACTICE,4
3.32,05C,2018-11-01,4,112,M87034,CLEMENT ROAD MEDICAL PRACTICE,4
1.39,05C,2018-11-01,1,28,M87036,BEAN MEDICAL PRACTICE,4
90.2,05C,2018-11-01,20,646,M87037,NORTHWAY MEDICAL CENTRE,4
12.52,05C,2018-11-01,17,403,M87041,RANGEWAYS ROAD SURGERY,4
10.16,05C,2018-11-01,10,308,M87601,KEELINGE HOUSE,4
44.97,05C,2018-11-01,11,420,M87602,HALESOWEN MEDICAL PRACTICE,4
1.66,05C,2018-11-01,2,56,M87605,CENTRAL CLINIC,4
5.93,05C,2018-11-01,7,196,M87612,ST JAMES MEDICAL PRACTICE1,4
5.21,05C,2018-11-01,4,168,M87617,LINKS MEDICAL PRACTICE,4
72.35,05C,2018-11-01,1,30,M87618,QUINCY RISE SURGERY,4
7.56,05C,2018-11-01,8,224,M87620,CASTLE MEADOWS SURGERY,4
0.96,05C,2018-11-01,1,28,M87621,BATH STREET MEDICAL CENTRE,4
0.96,05C,2018-11-01,1,28,M87628,DR. B. K. PRASHARA,4
9.9,05C,2018-11-01,4,196,M87638,THORNS ROAD SURGERY,4
531.89,05L,2018-11-01,25,1160,M88001,DR SA AHMED & PARTNERS,4
35.97,05L,2018-11-01,10,282,M88002,THE SMETHWICK MEDICAL CENTRE,4
102.54,05L,2018-11-01,29,842,M88003,WARLEY MEDICAL CENTRE,4
541.83,05L,2018-11-01,102,3169,M88004,REGIS MEDICAL CENTRE,4
131.77,15E,2018-11-01,19,552,M88006,CAPE HILL MEDICAL CENTRE,4
97.56,05L,2018-11-01,23,756,M88007,OAKESWELL HEALTH CENTRE,4
6.79,05L,2018-11-01,6,196,M88008,STONE CROSS MEDICAL CENTRE,4
5.95,05L,2018-11-01,6,168,M88009,NORVIC FAMILY PRACTICE,4
235.1,05L,2018-11-01,11,420,M88010,SWANPOOL MEDICAL CENTRE,4
287.01,05L,2018-11-01,27,838,M88013,BLACK COUNTRY FAMILY PRACTICE,4
2.62,05L,2018-11-01,3,84,M88014,DR GUDI PV & PARTNER,4
10.1,05L,2018-11-01,8,252,M88015,GREAT BARR PRACTICE,4
3.46,05L,2018-11-01,5,77,M88016,OLD HILL MEDICAL CENTRE,4
129.06,05L,2018-11-01,37,1234,M88018,OLDBURY HEALTH CENTRE,4
148.35,15E,2018-11-01,12,448,M88020,SHERWOOD HOUSE MEDICAL PRACTICE,4
161.18,05L,2018-11-01,9,282,M88021,DR PAL P & PARTNER,4
5.68,05L,2018-11-01,7,196,M88022,JUBILEE HEALTH CENTRE,4
196.98,05L,2018-11-01,8,370,M88023,CRANKHALL LANE MEDICAL CENTRE,4
1.66,05L,2018-11-01,2,56,M88024,DR AKHTAR R,4
17.99,05L,2018-11-01,7,224,M88026,PORTWAY FAMILY PRACTICE,4
10.01,05L,2018-11-01,9,280,M88030,CHURCH VIEW SURGERY,4
3.98,05L,2018-11-01,3,140,M88031,HAWES LANE SURGERY,4
10.32,05L,2018-11-01,5,196,M88035,NEW STREET SURGERY,4
1.66,05L,2018-11-01,2,56,M88036,DARTMOUTH MEDICAL CENTRE,4
232.7,05L,2018-11-01,26,748,M88038,LINKWAY MEDICAL PRACTICE,4
121.46,05L,2018-11-01,7,290,M88040,ST PAUL'S MEDICAL PRACTICE,4
156.56,05L,2018-11-01,3,84,M88041,HAWTHORNS MEDICAL CENTRE,4
3.75,05L,2018-11-01,4,112,M88042,BEARWOOD MEDICAL CENTRE,4
49.74,05L,2018-11-01,5,84,M88043,HADEN VALE SURGERY,4
0.96,05L,2018-11-01,1,28,M88044,WEST BROM P'SHIPS FOR HEALTH,4
8.66,05L,2018-11-01,3,140,M88600,THE VICTORIA SURGERY,4
6.43,05L,2018-11-01,5,196,M88610,SAREPHED MEDICAL CENTRE,4
5.86,05L,2018-11-01,4,168,M88612,GLEBEFIELDS SURGERY,4
55.31,05L,2018-11-01,16,618,M88616,GREAT BRIDGE P/SHIP FOR HEALTH,4
1.9,05L,2018-11-01,1,56,M88618,"WALFORD STREET, TIVIDALE",4
180.2,05L,2018-11-01,12,322,M88619,DR ARORA RK,4
5.67,05L,2018-11-01,5,140,M88620,CAUSEWAY GREEN ROAD SURGERY,4
5.14,05L,2018-11-01,4,140,M88625,ST PAUL'S PARTNERSHIP - LYNG MEDICAL,4
52.26,05L,2018-11-01,2,94,M88626,DR UI HAQUE N,4
5.64,05L,2018-11-01,5,140,M88627,DR BHADAURIA BS,4
0.96,05L,2018-11-01,1,28,M88628,DR SINGH M,4
3.31,05L,2018-11-01,3,112,M88630,DR AGARWAL NK & PARTNER,4
7.82,05L,2018-11-01,5,168,M88633,LODGE ROAD SURGERY,4
1.39,05L,2018-11-01,1,28,M88635,DOG KENNEL LANE SURGERY,4
0.7,05L,2018-11-01,1,28,M88637,MARSHALL STREET SURGERY,4
10.22,05L,2018-11-01,4,112,M88639,DR PATHAK ND,4
1.98,05L,2018-11-01,2,56,M88640,WARLEY ROAD SURGERY,4
7.58,05L,2018-11-01,8,224,M88643,THE SPIRES HEALTH CENTRE,4
47.01,05L,2018-11-01,20,562,M88645,HILL TOP MEDICAL CENTRE,4
1.92,05L,2018-11-01,2,56,M88646,DR DEWAN VK,4
1.92,15E,2018-11-01,2,56,M89002,KINGSHURST MEDICAL PRACTICE,4
181.2,15E,2018-11-01,10,316,M89003,GPS HEALTHCARE,4
3.72,15E,2018-11-01,3,84,M89004,HASLUCKS GREEN MEDICAL CENTRE,4
75.44,15E,2018-11-01,2,56,M89005,ST. MARGARETS MEDICAL PRACTICE,4
13.1,15E,2018-11-01,3,224,M89007,RICHMOND MEDICAL CENTRE,4
5.39,15E,2018-11-01,1,56,M89008,BOSWORTH MEDICAL CENTRE,4
76.15,15E,2018-11-01,5,142,M89009,MANOR HOUSE LANE SURGERY,4
4.24,15E,2018-11-01,1,56,M89012,CROFT MEDICAL CENTRE,4
73.31,15E,2018-11-01,2,58,M89013,ARRAN MEDICAL CENTRE,4
27.86,15E,2018-11-01,1,30,M89015,NORTHBROOK HEALTH CENTRE,4
180.51,15E,2018-11-01,13,188,M89017,SOLIHULL HEALTHCARE PARTNERSHIP,4
49.33,15E,2018-11-01,3,206,M89019,HOBS MOAT MEDICAL CENTRE,4
5.09,15E,2018-11-01,6,140,M89021,COVENTRY ROAD PRACTICE,4
1.92,15E,2018-11-01,2,56,M89024,GRAFTON ROAD SURGERY,4
74.27,15E,2018-11-01,3,86,M89026,THE CASTLE PRACTICE,4
4.61,15E,2018-11-01,1,112,M89608,HAMPTON SURGERY,4
110.27,05Y,2018-11-01,12,448,M91003,SINA HEALTH CENTRE,4
229.71,05Y,2018-11-01,30,988,M91004,ST PETER'S SURGERY,4
288.86,05Y,2018-11-01,18,562,M91006,PARKSIDE MEDICAL PRACTICE,4
574.2,05Y,2018-11-01,31,1090,M91007,ST JOHN'S MEDICAL CENTRE,4
415.51,05Y,2018-11-01,58,1139,M91008,LITTLE LONDON SURGERY,4
243.42,05Y,2018-11-01,34,767,M91009,STREETS CORNER SURGERY,4
849.09,05Y,2018-11-01,58,1601,M91010,PORTLAND MEDICAL PRACTICE,4
182.04,05Y,2018-11-01,39,963,M91011,THE LIMES MEDICAL CENTRE,4
277.68,05Y,2018-11-01,25,702,M91013,LOCKFIELD SURGERY,4
38.72,05Y,2018-11-01,6,198,M91014,BRACE STREET HEALTH CENTRE,4
336.44,05Y,2018-11-01,40,1366,M91015,LICHFIELD ST SURGERY,4
212.72,05Y,2018-11-01,11,336,M91016,NEW INVENTION HEALTH CENTRE,4
555.34,05Y,2018-11-01,48,1894,M91017,NORTHGATE MEDICAL CENTRE,4
182.86,05Y,2018-11-01,7,310,M91018,SADDLERS HEALTH CENTRE,4
519.66,05Y,2018-11-01,91,2357,M91019,RUSHALL MEDICAL CENTRE,4
261.74,05Y,2018-11-01,19,564,M91020,SYCAMORE HOUSE MEDICAL CENTRE,4
725.98,05Y,2018-11-01,40,1382,M91021,LOCKSTOWN PRACTICE,4
103.28,05Y,2018-11-01,10,224,M91024,DR NAMBISAN SURGERY,4
184.14,05Y,2018-11-01,4,170,M91026,DARLASTON FAMILY PRACTICE,4
214.52,05Y,2018-11-01,26,765,M91028,BERKLEY PRACTICE,4
402.68,05Y,2018-11-01,26,844,M91029,MOSSLEY & DUDLEY FIELDS MEDICAL PRACTICE,4
148.71,05Y,2018-11-01,21,510,M91032,COLLINGWOOD FAMILY PRACTICE,4
