actual_cost,ccg,date,items,quantity,row_id,row_name,setting
1.99,05A,2018-06-01,2,56,M86633,EDGWICK MEDICAL CENTRE,4
4.86,05A,2018-06-01,5,168,M86638,WOODWAY MEDICAL CENTRE,4
117.04,05C,2018-06-01,17,598,M87001,MEADOWBROOK SURGERY,4
326.17,05C,2018-06-01,38,1058,M87003,MOSS GROVE SURGERY,4
106.53,05C,2018-06-01,11,368,M87005,THREE VILLAGES MEDICAL PRACTICE,4
101.46,05C,2018-06-01,26,713,M87006,EVE HILL MEDICAL PRACTICE,4
201.88,05C,2018-06-01,48,1007,M87007,THE RIDGEWAY SURGERY,4
35.01,05C,2018-06-01,12,310,M87008,KINGSWINFORD MEDICAL PRACTICE,4
295.82,05C,2018-06-01,31,862,M87009,AW SURGERIES,4
1.91,05C,2018-06-01,4,70,M87010,THE WATERFRONT SURGERY,4
157.46,05C,2018-06-01,58,1961,M87011,LION HEALTH,4
14.25,05C,2018-06-01,18,289,M87012,THE GREENS HEALTH CENTRE,4
260.15,05L,2018-06-01,31,1005,M87013,HORSELEY HEATH SURGERY,4
36.39,05C,2018-06-01,15,532,M87014,LAPAL MEDICAL PRACTICE,4
113.67,05C,2018-06-01,21,1038,M87015,LOWER GORNAL MEDICAL PRACTICE,4
61.89,05C,2018-06-01,7,228,M87016,WOODSETTON MEDICAL CENTRE,4
11.88,05C,2018-06-01,22,427,M87017,STEPPINGSTONES MEDICAL PRACTICE,4
578.81,05C,2018-06-01,97,3035,M87018,THE SUMMERHILL SURGERY,4
34.04,05C,2018-06-01,7,142,M87019,THE LIMES SURGERY MEDICAL CENTRE,4
256.27,05C,2018-06-01,26,872,M87020,FELDON LANE PRACTICE,4
38.4,05C,2018-06-01,15,450,M87021,COSELEY MEDICAL CENTRE,4
62.89,05C,2018-06-01,24,1204,M87023,WORDSLEY GREEN HEALTH CENTRE,4
159.02,05C,2018-06-01,44,1119,M87024,WYCHBURY MEDICAL GROUP,4
2.4,05C,2018-06-01,2,112,M87025,CROSS STREET HEALTH CENTRE,4
2.69,05C,2018-06-01,4,140,M87026,ST JAMES MEDICAL PRACTICE2,4
61.34,05C,2018-06-01,13,448,M87027,QUARRY BANK MEDICAL CENTRE,4
57.87,05C,2018-06-01,4,144,M87028,NETHERTON HEALTH CENTRE,4
32.62,05C,2018-06-01,6,198,M87030,PEDMORE MEDICAL PRACTICE,4
0.72,05C,2018-06-01,1,28,M87034,CLEMENT ROAD MEDICAL PRACTICE,4
1.5,05C,2018-06-01,1,28,M87036,BEAN MEDICAL PRACTICE,4
82.33,05C,2018-06-01,16,450,M87037,NORTHWAY MEDICAL CENTRE,4
7.14,05C,2018-06-01,16,245,M87041,RANGEWAYS ROAD SURGERY,4
11.56,05C,2018-06-01,14,420,M87601,KEELINGE HOUSE,4
14.74,05C,2018-06-01,15,579,M87602,HALESOWEN MEDICAL PRACTICE,4
6.98,05C,2018-06-01,3,140,M87605,CENTRAL CLINIC,4
2.43,05C,2018-06-01,4,112,M87612,ST JAMES MEDICAL PRACTICE1,4
4.27,05C,2018-06-01,3,168,M87617,LINKS MEDICAL PRACTICE,4
72.35,05C,2018-06-01,1,30,M87618,QUINCY RISE SURGERY,4
3.92,05C,2018-06-01,5,140,M87620,CASTLE MEADOWS SURGERY,4
0.72,05C,2018-06-01,1,28,M87621,BATH STREET MEDICAL CENTRE,4
0.49,05C,2018-06-01,1,28,M87623,ALEXANDRA MEDICAL CENTRE,4
6.26,05C,2018-06-01,2,112,M87638,THORNS ROAD SURGERY,4
358.19,05L,2018-06-01,31,1040,M88001,DR SA AHMED & PARTNERS,4
82.53,05L,2018-06-01,9,276,M88002,THE SMETHWICK MEDICAL CENTRE,4
95.06,05L,2018-06-01,32,982,M88003,WARLEY MEDICAL CENTRE,4
663.54,05L,2018-06-01,109,3617,M88004,REGIS MEDICAL CENTRE,4
192.54,15E,2018-06-01,28,906,M88006,CAPE HILL MEDICAL CENTRE,4
53.3,05L,2018-06-01,29,924,M88007,OAKESWELL HEALTH CENTRE,4
78.19,05L,2018-06-01,8,254,M88008,STONE CROSS MEDICAL CENTRE,4
4.8,05L,2018-06-01,7,196,M88009,NORVIC FAMILY PRACTICE,4
109.71,05L,2018-06-01,18,658,M88010,SWANPOOL MEDICAL CENTRE,4
288.58,05L,2018-06-01,31,1006,M88013,BLACK COUNTRY FAMILY PRACTICE,4
1.93,05L,2018-06-01,3,84,M88014,DR GUDI PV & PARTNER,4
37.09,05L,2018-06-01,12,338,M88015,GREAT BARR PRACTICE,4
3.36,05L,2018-06-01,5,140,M88016,OLD HILL MEDICAL CENTRE,4
202.72,05L,2018-06-01,36,1192,M88018,OLDBURY HEALTH CENTRE,4
0.49,05L,2018-06-01,1,28,M88019,BEARWOOD ROAD SURGERY,4
118.77,15E,2018-06-01,13,428,M88020,SHERWOOD HOUSE MEDICAL PRACTICE,4
133.36,05L,2018-06-01,7,226,M88021,DR PAL P & PARTNER,4
4.17,05L,2018-06-01,7,224,M88022,JUBILEE HEALTH CENTRE,4
66.07,05L,2018-06-01,7,310,M88023,CRANKHALL LANE MEDICAL CENTRE,4
2.69,05L,2018-06-01,4,140,M88024,DR AKHTAR R,4
11.63,05L,2018-06-01,10,308,M88026,PORTWAY FAMILY PRACTICE,4
98.67,05L,2018-06-01,7,196,M88030,CHURCH VIEW SURGERY,4
3.41,05L,2018-06-01,3,112,M88031,HAWES LANE SURGERY,4
10.44,05L,2018-06-01,4,196,M88035,NEW STREET SURGERY,4
1.93,05L,2018-06-01,3,84,M88036,DARTMOUTH MEDICAL CENTRE,4
277.96,05L,2018-06-01,22,636,M88038,LINKWAY MEDICAL PRACTICE,4
32.77,05L,2018-06-01,10,282,M88040,ST PAUL'S MEDICAL PRACTICE,4
1.44,05L,2018-06-01,2,56,M88041,HAWTHORNS MEDICAL CENTRE,4
5.12,05L,2018-06-01,6,196,M88042,BEARWOOD MEDICAL CENTRE,4
170.49,05L,2018-06-01,10,216,M88043,HADEN VALE SURGERY,4
2.42,05L,2018-06-01,3,112,M88044,WEST BROM P'SHIPS FOR HEALTH,4
8.83,05L,2018-06-01,4,168,M88600,THE VICTORIA SURGERY,4
3.86,05L,2018-06-01,6,168,M88610,SAREPHED MEDICAL CENTRE,4
96.41,05L,2018-06-01,13,464,M88616,GREAT BRIDGE P/SHIP FOR HEALTH,4
2.94,05L,2018-06-01,1,84,M88618,"WALFORD STREET, TIVIDALE",4
258.06,05L,2018-06-01,17,476,M88619,DR ARORA RK,4
4.37,05L,2018-06-01,5,140,M88620,CAUSEWAY GREEN ROAD SURGERY,4
0.72,05L,2018-06-01,1,28,M88625,ST PAUL'S PARTNERSHIP - LYNG MEDICAL,4
0.49,05L,2018-06-01,1,28,M88626,DR UI HAQUE N,4
2.64,05L,2018-06-01,4,112,M88627,DR BHADAURIA BS,4
0.72,05L,2018-06-01,1,28,M88628,DR SINGH M,4
0.62,05L,2018-06-01,1,28,M88629,DR HASSOUNA OJAR,4
124.8,05L,2018-06-01,5,196,M88630,DR AGARWAL NK & PARTNER,4
10.67,05L,2018-06-01,8,280,M88633,LODGE ROAD SURGERY,4
1.5,05L,2018-06-01,1,28,M88635,DOG KENNEL LANE SURGERY,4
1.93,05L,2018-06-01,3,84,M88637,MARSHALL STREET SURGERY,4
9.56,05L,2018-06-01,4,112,M88639,DR PATHAK ND,4
2.1,05L,2018-06-01,2,56,M88640,WARLEY ROAD SURGERY,4
53.71,05L,2018-06-01,7,218,M88643,THE SPIRES HEALTH CENTRE,4
46.01,05L,2018-06-01,18,569,M88645,HILL TOP MEDICAL CENTRE,4
4.18,05L,2018-06-01,13,112,M88646,DR DEWAN VK,4
2.91,05L,2018-06-01,8,77,M88647,ROOD END MEDICAL PRACTICE,4
72.35,15E,2018-06-01,1,30,M89001,PARKFIELD MEDICAL CENTRE,4
1.44,15E,2018-06-01,2,56,M89002,KINGSHURST MEDICAL PRACTICE,4
289.28,15E,2018-06-01,10,290,M89003,GPS HEALTHCARE,4
1.5,15E,2018-06-01,1,28,M89004,HASLUCKS GREEN MEDICAL CENTRE,4
75.87,15E,2018-06-01,2,86,M89005,ST. MARGARETS MEDICAL PRACTICE,4
83.25,15E,2018-06-01,3,114,M89007,RICHMOND MEDICAL CENTRE,4
4.84,15E,2018-06-01,1,56,M89008,BOSWORTH MEDICAL CENTRE,4
2.65,15E,2018-06-01,3,84,M89009,MANOR HOUSE LANE SURGERY,4
1.28,15E,2018-06-01,1,28,M89010,DORRIDGE SURGERY,4
75.87,15E,2018-06-01,2,86,M89012,CROFT MEDICAL CENTRE,4
2.55,15E,2018-06-01,1,56,M89013,ARRAN MEDICAL CENTRE,4
29.61,15E,2018-06-01,3,72,M89016,BALSALL COMMON & MERIDEN GROUP PRACTICE,4
33.14,15E,2018-06-01,5,86,M89017,SOLIHULL HEALTHCARE PARTNERSHIP,4
92.93,15E,2018-06-01,3,384,M89019,HOBS MOAT MEDICAL CENTRE,4
7.03,15E,2018-06-01,14,224,M89021,COVENTRY ROAD PRACTICE,4
57.22,15E,2018-06-01,2,84,M89026,THE CASTLE PRACTICE,4
48.87,15E,2018-06-01,2,56,M89030,ARDEN MEDICAL CENTRE,4
5.1,15E,2018-06-01,1,112,M89608,HAMPTON SURGERY,4
252.13,05Y,2018-06-01,17,546,M91003,SINA HEALTH CENTRE,4
189.32,05Y,2018-06-01,19,674,M91004,ST PETER'S SURGERY,4
245.36,05Y,2018-06-01,22,634,M91006,PARKSIDE MEDICAL PRACTICE,4
671.85,05Y,2018-06-01,43,1274,M91007,ST JOHN'S MEDICAL CENTRE,4
179.04,05Y,2018-06-01,35,788,M91008,LITTLE LONDON SURGERY,4
445.82,05Y,2018-06-01,42,1208,M91009,STREETS CORNER SURGERY,4
654.03,05Y,2018-06-01,47,1359,M91010,PORTLAND MEDICAL PRACTICE,4
282.77,05Y,2018-06-01,45,968,M91011,THE LIMES MEDICAL CENTRE,4
335.47,05Y,2018-06-01,32,973,M91013,LOCKFIELD SURGERY,4
34.02,05Y,2018-06-01,3,86,M91014,BRACE STREET HEALTH CENTRE,4
453.22,05Y,2018-06-01,38,1142,M91015,LICHFIELD ST SURGERY,4
277.16,05Y,2018-06-01,10,280,M91016,NEW INVENTION HEALTH CENTRE,4
613.19,05Y,2018-06-01,59,2269,M91017,NORTHGATE MEDICAL CENTRE,4
81.68,05Y,2018-06-01,7,282,M91018,SADDLERS HEALTH CENTRE,4
834.74,05Y,2018-06-01,94,2556,M91019,RUSHALL MEDICAL CENTRE,4
164.63,05Y,2018-06-01,12,364,M91020,SYCAMORE HOUSE MEDICAL CENTRE,4
568.25,05Y,2018-06-01,43,1336,M91021,LOCKSTOWN PRACTICE,4
33.92,05Y,2018-06-01,4,142,M91022,HARDEN SURGERY,4
260.17,05Y,2018-06-01,15,380,M91024,DR NAMBISAN SURGERY,4
111.51,05Y,2018-06-01,4,170,M91026,DARLASTON FAMILY PRACTICE,4
126.51,05Y,2018-06-01,18,588,M91028,BERKLEY PRACTICE,4
379.07,05Y,2018-06-01,20,622,M91029,MOSSLEY & DUDLEY FIELDS MEDICAL PRACTICE,4
335.36,05Y,2018-06-01,28,848,M91032,COLLINGWOOD FAMILY PRACTICE,4
57.32,05Y,2018-06-01,5,196,M91033,WILLENHALL MEDICAL CENTRE,4
310.23,05Y,2018-06-01,18,644,M91034,BLOXWICH MEDICAL PRACTICE,4
113.33,05Y,2018-06-01,10,274,M91036,HARDEN HEALTH CENTRE,4
108.66,05Y,2018-06-01,11,352,M91602,KHAN MEDICAL PRACTICE,4
96.31,05Y,2018-06-01,5,170,M91609,NEW ROAD MEDICAL CENTRE,4
290.04,05Y,2018-06-01,25,452,M91611,BEECHDALE CENTRE,4
188.88,05Y,2018-06-01,9,392,M91612,ST MARY'S SURGERY,4
0.99,05Y,2018-06-01,2,56,M91613,FORRESTER STREET MEDICAL CENTRE,4
225.18,05Y,2018-06-01,10,562,M91614,STROUD PRACTICE,4
38.88,05Y,2018-06-01,18,504,M91616,PLECK HEALTH CENTRE,4
40.01,05Y,2018-06-01,10,392,M91619,BROADWAY MEDICAL CENTRE,4
21.09,05Y,2018-06-01,11,336,M91623,LOWER FARM HEALTH CENTRE,4
1.99,05Y,2018-06-01,2,56,M91624,MOXLEY MEDICAL CENTRE,4
59.0,05Y,2018-06-01,21,616,M91626,HOLLAND PARK SURGERY,4
142.74,05Y,2018-06-01,8,280,M91628,BRACE STREET HC- KUMAR,4
2.74,05Y,2018-06-01,2,70,M91629,BIRCHILLS HEALTH CENTRE,4
282.4,05Y,2018-06-01,17,622,M91637,BLACKWOOD HEALTH CENTRE,4
230.81,05Y,2018-06-01,6,154,M91639,WALSALL WOOD HEALTH CENTRE,4
85.46,05Y,2018-06-01,11,357,M91640,ROUGH HAY SURGERY,4
66.3,05Y,2018-06-01,9,280,M91641,DR ALI SURGERY,4
11.65,15E,2018-06-01,11,364,M91642,QUESLETT MEDICAL CENTRE,4
161.9,05Y,2018-06-01,15,592,M91647,PILLAI,4
326.6,05Y,2018-06-01,34,1078,M91650,ALL SAINTS SURGERY,4
50.07,05Y,2018-06-01,13,476,M91654,HIGH STREET SURGERY,4
96.61,05Y,2018-06-01,9,280,M91655,HARDEN COALPOOL,4
1.99,05Y,2018-06-01,2,56,M91659,BRACE STREET HEALTH CENTRE,4
31.39,05Y,2018-06-01,5,168,M91660,MODALITY DARLASTON PRACTICE,4
2.85,06A,2018-06-01,2,112,M92001,POPLARS MEDICAL CENTRE,4
360.54,06A,2018-06-01,31,786,M92002,THE GROUP PRACTICE ALFRED SQUIRE ROAD,4
2.43,06A,2018-06-01,3,63,M92003,DR SURYANI,4
6.28,06A,2018-06-01,9,203,M92004,PRIMROSE LANE PRACTICE,4
56.91,06A,2018-06-01,21,301,M92006,COALWAY ROAD MEDICAL PRACTICE,4
694.01,06A,2018-06-01,37,1030,M92007,LEA ROAD MEDICAL PRACTICE,4
618.71,06A,2018-06-01,77,1230,M92008,CASTLECROFT MEDICAL PRACTICE,4
525.42,06A,2018-06-01,45,1574,M92009,PRESTBURY MEDICAL PRACTICE,4
878.57,06A,2018-06-01,117,2234,M92010,TETTENHALL MEDICAL PRACTICE,4
211.13,06A,2018-06-01,43,1124,M92011,PENN MANOR MEDICAL PRACTICE,4
221.67,06A,2018-06-01,26,515,M92012,DUNCAN STREET PRIMARY CARE PARTNERSHIP,4
364.63,06A,2018-06-01,26,405,M92013,WODEN ROAD SURGERY,4
2.55,06A,2018-06-01,1,56,M92014,DR FOWLER,4
35.97,06A,2018-06-01,8,56,M92015,IH MEDICAL,4
20.05,06A,2018-06-01,29,480,M92016,TUDOR MEDICAL CENTRE,4
300.45,06A,2018-06-01,21,557,M92019,KEATS GROVE SURGERY,4
148.04,06A,2018-06-01,13,483,M92022,DRS RAJCHOLAN & GEORGE,4
420.63,06A,2018-06-01,90,1422,M92024,PARKFIELD MEDICAL CENTRE,4
132.14,06A,2018-06-01,12,172,M92026,DR BILAS,4
228.31,06A,2018-06-01,22,527,M92028,THORNLEY STREET MEDICAL CENTRE,4
78.89,06A,2018-06-01,36,652,M92029,NEWBRIDGE SURGERY,4
148.17,06A,2018-06-01,5,158,M92030,CHURCH STREET SURGERY,4
255.57,06A,2018-06-01,17,407,M92039,DR ST PIERRE-LIBBERTON,4
192.45,06A,2018-06-01,33,466,M92040,MAYFIELD MEDICAL CENTRE,4
1.44,06A,2018-06-01,2,56,M92041,PROBERT ROAD SURGERY,4
219.47,06A,2018-06-01,14,379,M92042,WEST PARK SURGERY,4
326.1,06A,2018-06-01,17,486,M92043,PENN SURGERY,4
200.76,06A,2018-06-01,12,452,M92044,DRS DE ROSA & WILLIAMS,4
254.99,06A,2018-06-01,90,811,M92607,WHITMORE REANS MEDICAL PRACTICE,4
17.36,06A,2018-06-01,14,381,M92609,ASHFIELD ROAD SURGERY,4
272.66,06A,2018-06-01,28,725,M92612,HEALTH AND BEYOND,4
81.94,06A,2018-06-01,22,212,M92627,DR SHARMA,4
2.57,06A,2018-06-01,2,56,M92629,FORDHOUSES MEDICAL CENTRE,4
68.76,06A,2018-06-01,8,226,M92630,EAST PARK MEDICAL PRACTICE,4
1.28,06A,2018-06-01,1,28,M92640,TETTENHALL ROAD MEDICAL PRACTICE,4
30.45,06A,2018-06-01,6,114,M92647,BRADLEY MEDICAL CENTRE,4
203.1,06A,2018-06-01,19,682,M92649,DR MUDIGONDA,4
78.7,06A,2018-06-01,17,445,M92654,BAGARY'S MEDICAL PRACTICE,4
95.59,01R,2018-06-01,26,868,N81001,AUDLEM MEDICAL PRACTICE,4
237.81,01C,2018-06-01,61,1753,N81002,KENMORE MEDICAL CENTRE,4
412.13,02F,2018-06-01,45,1472,N81005,HELSBY HEALTH CENTRE,4
56.22,02F,2018-06-01,19,217,N81006,BUNBURY MEDICAL PRACTICE,4
259.89,02E,2018-06-01,34,1142,N81007,HOLES LANE MEDICAL CENTRE,4
259.72,01R,2018-06-01,115,1600,N81008,THE CEDARS MEDICAL CENTRE,4
20.44,02F,2018-06-01,15,504,N81009,HEATH LANE MEDICAL CENTRE,4
122.29,01R,2018-06-01,16,532,N81010,NANTWICH HEALTH CENTRE,4
302.27,01F,2018-06-01,50,1592,N81011,BEVAN GROUP PRACTICE,4
554.47,02E,2018-06-01,41,1498,N81012,GUARDIAN STREET MED/CTR,4
434.42,01C,2018-06-01,65,1279,N81013,HIGH STREET SURGERY,4
364.98,02E,2018-06-01,51,1640,N81014,BROOKFIELD SURGERY,4
391.03,01R,2018-06-01,73,2250,N81016,MILLCROFT MEDICAL CENTRE,4
159.97,02F,2018-06-01,42,618,N81018,TARPORLEY HEALTH CENTRE,4
359.42,01F,2018-06-01,50,1415,N81019,CASTLEFIELDS HEALTH CENTRE,4
1889.37,02E,2018-06-01,131,4470,N81020,PENKETH HEALTH CENTRE,4
701.24,01C,2018-06-01,81,2121,N81021,MCILVRIDE MEDICAL PRACTICE,4
446.42,01C,2018-06-01,65,1311,N81022,MIDDLEWOOD PARTNERSHIP,4
85.1,02F,2018-06-01,17,534,N81023,WHITBY GROUP PRACTICE SURGERY (GREEN),4
362.37,02D,2018-06-01,48,1317,N81024,SWANLOW MEDICAL CENTRE,4
329.7,02D,2018-06-01,89,1251,N81025,FIRDALE MEDICAL CENTRE,4
121.57,01C,2018-06-01,40,1064,N81026,TOFT ROAD SURGERY,4
241.64,01C,2018-06-01,79,2236,N81027,READESMOOR MEDICAL GROUP PRACTICE,4
932.19,02E,2018-06-01,43,1732,N81028,CAUSEWAY MEDICAL CENTRE,4
659.6,01C,2018-06-01,123,2500,N81029,SOUTH PARK SURGERY,4
342.81,02F,2018-06-01,87,2506,N81030,PRINCEWAY SURGERIES,4
130.9,02F,2018-06-01,21,781,N81031,DRS ADEY AND DANCY,4
582.05,01R,2018-06-01,107,3092,N81032,ASHFIELDS P/CARE CENTRE,4
482.69,01C,2018-06-01,88,1964,N81033,ALDERLEY EDGE MEDICAL CENTRE,4
143.93,02F,2018-06-01,29,1052,N81034,BOUGHTON MEDICAL GROUP,4
480.98,01F,2018-06-01,45,1255,N81035,APPLETON VILLAGE SURGERY,4
293.12,02E,2018-06-01,31,910,N81036,SPRINGFIELDS MEDICAL CENTRE,4
275.93,01F,2018-06-01,33,1051,N81037,THE BEECHES MEDICAL CTR,4
176.81,02F,2018-06-01,23,704,N81038,LAUREL BANK SURGERY,4
331.8,01R,2018-06-01,82,1606,N81039,OAKLANDS,4
53.09,02D,2018-06-01,19,525,N81040,HIGH STREET PRACTICE WINSFORD,4
981.51,02E,2018-06-01,57,2308,N81041,HELSBY STREET MED/CTR,4
174.88,01C,2018-06-01,55,1251,N81042,MANCHESTER ROAD MEDICAL CENTRE,4
334.21,01R,2018-06-01,30,952,N81043,HASLINGTON SURGERY,4
432.37,01R,2018-06-01,55,1486,N81044,HUNGERFORD MEDICAL CENTRE,4
808.69,01F,2018-06-01,52,1844,N81045,PEELHOUSE MEDICAL PLAZA,4
21.07,02F,2018-06-01,16,560,N81046,PARK MEDICAL CENTRE,4
203.79,01R,2018-06-01,52,1652,N81047,THE KILTEARN MEDICAL CTR.,4
335.4,02E,2018-06-01,37,1207,N81048,FEARNHEAD CROSS MED.CTR.,4
283.85,01C,2018-06-01,50,1560,N81049,ANNANDALE MEDICAL CENTRE,4
133.13,02F,2018-06-01,27,960,N81050,GREAT SUTTON MEDICAL CENTRE,4
57.31,02D,2018-06-01,35,919,N81051,THE WEAVERHAM SURGERY,4
345.89,01C,2018-06-01,71,2191,N81052,LAWTON HOUSE SURGERY,4
347.75,01R,2018-06-01,54,1649,N81053,EARNSWOOD MEDICAL CENTRE,4
150.48,01F,2018-06-01,15,543,N81054,WEAVER VALE PRACTICE,4
16.75,02D,2018-06-01,21,539,N81055,WATLING STREET SURGERY,4
374.52,02E,2018-06-01,30,873,N81056,FOLLY LANE MEDICAL CENTRE,4
103.98,01F,2018-06-01,48,1498,N81057,TOWER HOUSE PRACTICE,4
485.14,02E,2018-06-01,65,2216,N81059,CULCHETH MEDICAL CENTRE,4
275.42,02F,2018-06-01,50,1572,N81060,NESTON SURGERY,4
129.03,02D,2018-06-01,45,997,N81061,WITTON STREET SURGERY,4
814.45,01C,2018-06-01,135,2469,N81062,CUMBERLAND HOUSE SURGERY,4
328.71,02F,2018-06-01,27,966,N81063,YORK ROAD GROUP PRACTICE,4
143.09,01F,2018-06-01,26,778,N81064,NEWTOWN SURGERY,4
426.85,02E,2018-06-01,32,1061,N81065,LATCHFORD MEDICAL CENTRE,4
363.95,01F,2018-06-01,44,1410,N81066,GROVE HOUSE PRACTICE,4
308.9,02D,2018-06-01,36,962,N81067,OAKWOOD MEDICAL CENTRE,4
521.07,01R,2018-06-01,46,1578,N81068,GROSVENOR MEDICAL CENTRE,4
101.9,01C,2018-06-01,14,394,N81069,CHELFORD SURGERY,4
568.18,01C,2018-06-01,81,1981,N81070,HANDFORTH HEALTH CENTRE,4
25.34,01R,2018-06-01,16,546,N81071,GREENMOSS MEDICAL CENTRE,4
24.08,01F,2018-06-01,21,483,N81072,MURDISHAW,4
479.58,01C,2018-06-01,87,2300,N81073,PRIORSLEGH MEDICAL CENTRE,4
18.09,02D,2018-06-01,14,393,N81074,LAUNCESTON CLOSE SURGERY,4
1537.7,02E,2018-06-01,157,4421,N81075,STOCKTON HEATH MED.CENTRE,4
177.11,01C,2018-06-01,98,2012,N81077,THE HEALTH CENTRE (HOLMES CHAPEL),4
40.92,02F,2018-06-01,28,1050,N81079,THE ELMS MEDICAL CENTRE,4
45.69,02F,2018-06-01,16,534,N81080,NORTHGATE MEDICAL CENTRE,4
149.57,02F,2018-06-01,20,592,N81081,GARDEN LANE MEDICAL CTR.,4
501.3,02F,2018-06-01,49,1555,N81082,CITY WALLS MEDICAL CENTRE,4
67.84,02E,2018-06-01,10,196,N81083,PARKVIEW MEDICAL CENTRE,4
290.59,01R,2018-06-01,54,1950,N81084,ROPE GREEN MEDICAL CENTRE,4
230.34,01C,2018-06-01,67,1082,N81085,PARK LANE SURGERY,4
133.27,01C,2018-06-01,48,1052,N81086,WILMSLOW HEALTH CENTRE,4
655.75,02D,2018-06-01,199,3459,N81087,DANEBRIDGE MEDICAL CENTRE,4
822.11,01C,2018-06-01,114,2283,N81088,PARK GREEN SURGERY,4
647.9,02E,2018-06-01,59,1721,N81089,GREENBANK SURGERY,4
30.16,01R,2018-06-01,20,532,N81090,TUDOR SURGERY,4
230.68,02F,2018-06-01,29,518,N81091,WHITBY GROUP PRACTICE SURGERY (BLACK),4
376.56,02F,2018-06-01,48,1656,N81092,HOPE FARM MEDICAL CENTRE,4
156.48,02F,2018-06-01,23,728,N81093,WHITBY GROUP PRACTICE SURGERY (RED),4
58.05,02F,2018-06-01,19,616,N81094,THE GREAT SUTTON MED.CTR. (RED),4
96.93,02F,2018-06-01,29,924,N81095,THE GREAT SUTTON MED.CTR. (BLUE),4
74.85,01F,2018-06-01,17,504,N81096,BROOKVALE PRACTICE,4
8.61,02E,2018-06-01,11,336,N81097,DALLAM LANE MEDICAL CENTRE,4
303.18,02F,2018-06-01,18,625,N81100,UPTON VILLAGE SURGERY,4
94.1,02F,2018-06-01,14,504,N81101,THE HANDBRIDGE MED.CTR.,4
299.26,02F,2018-06-01,32,994,N81102,FOUNTAINS MEDICAL PRACTICE,4
303.54,02E,2018-06-01,21,591,N81107,MANCHESTER ROAD SURGERY,4
915.75,02E,2018-06-01,49,1644,N81108,THE LAKESIDE SURGERY,4
209.82,02E,2018-06-01,18,672,N81109,PADGATE MEDICAL CENTRE,4
259.98,01R,2018-06-01,66,1328,N81111,MEREPARK MEDICAL CENTRE,4
221.12,01C,2018-06-01,39,905,N81112,THE SCHOOLHOUSE SURGERY,4
50.58,02D,2018-06-01,17,506,N81113,MIDDLEWICH ROAD SURGERY,4
159.59,02E,2018-06-01,24,910,N81114,BIRCHWOOD MEDICAL CENTRE,4
79.54,02F,2018-06-01,5,196,N81115,LACHE HEALTH CENTRE,4
133.21,02F,2018-06-01,13,456,N81117,OLD HALL SURGERY,4
227.59,01C,2018-06-01,37,1180,N81118,MEADOWSIDE MEDICAL CENTRE,4
146.92,01F,2018-06-01,13,508,N81119,HOUGH GREEN HEALTH PARK,4
48.94,02F,2018-06-01,36,511,N81120,KELSALL MEDICAL CENTRE,4
228.64,02F,2018-06-01,30,1163,N81121,NORTHGATE VILLAGE SURGERY,4
551.13,02E,2018-06-01,41,1236,N81122,WESTBROOK MEDICAL CENTRE,4
40.89,02D,2018-06-01,11,422,N81123,WILLOW WOOD SURGERY,4
126.1,02F,2018-06-01,29,910,N81125,NESTON MEDICAL CENTRE,4
150.1,02D,2018-06-01,41,1264,N81127,THE WEAVER VALE SURGERY,4
63.83,02F,2018-06-01,9,147,N81607,WESTMINSTER SURGERY,4
36.74,01R,2018-06-01,31,952,N81614,THE SURGERY,4
24.41,01F,2018-06-01,16,491,N81619,OAKS PLACE SURGERY,4
8.84,02E,2018-06-01,9,266,N81623,STRETTON MEDICAL CENTRE,4
294.13,02F,2018-06-01,30,803,N81624,THE VILLAGE SURGERIES GROUP,4
1.5,02F,2018-06-01,1,28,N81626,WESTERN AVE MEDICAL CTRE,4
57.72,02E,2018-06-01,24,702,N81628,THE ERIC MOORE PARTNERSHIP,4
350.99,01C,2018-06-01,43,1089,N81632,BROKEN CROSS SURGERY,4
95.47,01R,2018-06-01,33,557,N81642,WATERS EDGE MEDICAL CENTRE,4
4.28,02E,2018-06-01,5,140,N81645,4 SEASONS MEDICAL CENTRE,4
169.46,01F,2018-06-01,7,296,N81651,UPTON ROCKS PRIMARY CARE,4
145.33,99A,2018-06-01,15,312,N82001,THE MARGARET THOMPSON MED CENTRE,4
148.26,99A,2018-06-01,9,324,N82002,YEW TREE CENTRE,4
111.0,99A,2018-06-01,9,302,N82003,DOVECOT HEALTH CENTRE,4
53.78,99A,2018-06-01,5,142,N82004,PRIMARY CARE CONNECT GARSTON,4
257.62,99A,2018-06-01,23,705,N82009,GRASSENDALE MEDICAL CENTRE,4
544.38,99A,2018-06-01,63,1887,N82011,PRIORY MEDICAL CENTRE,4
297.82,99A,2018-06-01,36,841,N82014,LANCE LANE MEDICAL CENTRE,4
351.5,99A,2018-06-01,39,1398,N82018,ELLERGREEN MEDICAL CENTRE,4
282.02,99A,2018-06-01,31,760,N82019,LANGBANK MEDICAL CENTRE,4
418.13,99A,2018-06-01,30,992,N82022,EDGE HILL HEALTH CENTRE,4
313.97,99A,2018-06-01,38,916,N82024,WEST DERBY MEDICAL CENTRE,4
259.13,99A,2018-06-01,20,590,N82026,PENNY LANE SURGERY,4
45.65,99A,2018-06-01,15,504,N82033,DINGLE PARK PRACTICE,4
13.3,99A,2018-06-01,5,168,N82034,THE VILLAGE SURGERY,4
