Time period,OrgCode,ParentOrgCode,QuitStatus,MonitoringCategory,Total
2018/19,E08000026,E12000005,Set quit date,Unemployed,431
2018/19,E08000027,E12000005,Quit,Home carer,45
2018/19,E08000027,E12000005,Quit,Intermediate,77
2018/19,E08000027,E12000005,Quit,Managerial/professional,104
2018/19,E08000027,E12000005,Quit,Prisoner,0
2018/19,E08000027,E12000005,Quit,Retired,117
2018/19,E08000027,E12000005,Quit,Routine and manual,251
2018/19,E08000027,E12000005,Quit,Sick/disabled,51
2018/19,E08000027,E12000005,Quit,Student,22
2018/19,E08000027,E12000005,Quit,Unable to code,23
2018/19,E08000027,E12000005,Quit,Unemployed,99
2018/19,E08000027,E12000005,Set quit date,Home carer,97
2018/19,E08000027,E12000005,Set quit date,Intermediate,107
2018/19,E08000027,E12000005,Set quit date,Managerial/professional,154
2018/19,E08000027,E12000005,Set quit date,Prisoner,0
2018/19,E08000027,E12000005,Set quit date,Retired,198
2018/19,E08000027,E12000005,Set quit date,Routine and manual,380
2018/19,E08000027,E12000005,Set quit date,Sick/disabled,97
2018/19,E08000027,E12000005,Set quit date,Student,69
2018/19,E08000027,E12000005,Set quit date,Unable to code,28
2018/19,E08000027,E12000005,Set quit date,Unemployed,205
2018/19,E08000028,E12000005,Quit,Home carer,59
2018/19,E08000028,E12000005,Quit,Intermediate,75
2018/19,E08000028,E12000005,Quit,Managerial/professional,161
2018/19,E08000028,E12000005,Quit,Prisoner,0
2018/19,E08000028,E12000005,Quit,Retired,176
2018/19,E08000028,E12000005,Quit,Routine and manual,216
2018/19,E08000028,E12000005,Quit,Sick/disabled,169
2018/19,E08000028,E12000005,Quit,Student,40
2018/19,E08000028,E12000005,Quit,Unable to code,76
2018/19,E08000028,E12000005,Quit,Unemployed,206
2018/19,E08000028,E12000005,Set quit date,Home carer,97
2018/19,E08000028,E12000005,Set quit date,Intermediate,131
2018/19,E08000028,E12000005,Set quit date,Managerial/professional,244
2018/19,E08000028,E12000005,Set quit date,Prisoner,0
2018/19,E08000028,E12000005,Set quit date,Retired,281
2018/19,E08000028,E12000005,Set quit date,Routine and manual,412
2018/19,E08000028,E12000005,Set quit date,Sick/disabled,361
2018/19,E08000028,E12000005,Set quit date,Student,81
2018/19,E08000028,E12000005,Set quit date,Unable to code,133
2018/19,E08000028,E12000005,Set quit date,Unemployed,477
2018/19,E08000029,E12000005,Quit,Home carer,34
2018/19,E08000029,E12000005,Quit,Intermediate,56
2018/19,E08000029,E12000005,Quit,Managerial/professional,73
2018/19,E08000029,E12000005,Quit,Prisoner,0
2018/19,E08000029,E12000005,Quit,Retired,116
2018/19,E08000029,E12000005,Quit,Routine and manual,189
2018/19,E08000029,E12000005,Quit,Sick/disabled,39
2018/19,E08000029,E12000005,Quit,Student,5
2018/19,E08000029,E12000005,Quit,Unable to code,0
2018/19,E08000029,E12000005,Quit,Unemployed,75
2018/19,E08000029,E12000005,Set quit date,Home carer,59
2018/19,E08000029,E12000005,Set quit date,Intermediate,107
2018/19,E08000029,E12000005,Set quit date,Managerial/professional,113
2018/19,E08000029,E12000005,Set quit date,Prisoner,0
2018/19,E08000029,E12000005,Set quit date,Retired,207
2018/19,E08000029,E12000005,Set quit date,Routine and manual,339
2018/19,E08000029,E12000005,Set quit date,Sick/disabled,105
2018/19,E08000029,E12000005,Set quit date,Student,18
2018/19,E08000029,E12000005,Set quit date,Unable to code,0
2018/19,E08000029,E12000005,Set quit date,Unemployed,209
2018/19,E08000030,E12000005,Quit,Home carer,34
2018/19,E08000030,E12000005,Quit,Intermediate,8
2018/19,E08000030,E12000005,Quit,Managerial/professional,14
2018/19,E08000030,E12000005,Quit,Prisoner,0
2018/19,E08000030,E12000005,Quit,Retired,86
2018/19,E08000030,E12000005,Quit,Routine and manual,465
2018/19,E08000030,E12000005,Quit,Sick/disabled,47
2018/19,E08000030,E12000005,Quit,Student,48
2018/19,E08000030,E12000005,Quit,Unable to code,52
2018/19,E08000030,E12000005,Quit,Unemployed,124
2018/19,E08000030,E12000005,Set quit date,Home carer,81
2018/19,E08000030,E12000005,Set quit date,Intermediate,12
2018/19,E08000030,E12000005,Set quit date,Managerial/professional,27
2018/19,E08000030,E12000005,Set quit date,Prisoner,0
2018/19,E08000030,E12000005,Set quit date,Retired,123
2018/19,E08000030,E12000005,Set quit date,Routine and manual,656
2018/19,E08000030,E12000005,Set quit date,Sick/disabled,115
2018/19,E08000030,E12000005,Set quit date,Student,84
2018/19,E08000030,E12000005,Set quit date,Unable to code,107
2018/19,E08000030,E12000005,Set quit date,Unemployed,192
2018/19,E08000033,E12000003,Quit,Home carer,42
2018/19,E08000033,E12000003,Quit,Intermediate,54
2018/19,E08000033,E12000003,Quit,Managerial/professional,102
2018/19,E08000033,E12000003,Quit,Prisoner,0
2018/19,E08000033,E12000003,Quit,Retired,155
2018/19,E08000033,E12000003,Quit,Routine and manual,241
2018/19,E08000033,E12000003,Quit,Sick/disabled,74
2018/19,E08000033,E12000003,Quit,Student,19
2018/19,E08000033,E12000003,Quit,Unable to code,19
2018/19,E08000033,E12000003,Quit,Unemployed,74
2018/19,E08000033,E12000003,Set quit date,Home carer,62
2018/19,E08000033,E12000003,Set quit date,Intermediate,89
2018/19,E08000033,E12000003,Set quit date,Managerial/professional,159
2018/19,E08000033,E12000003,Set quit date,Prisoner,0
2018/19,E08000033,E12000003,Set quit date,Retired,229
2018/19,E08000033,E12000003,Set quit date,Routine and manual,406
2018/19,E08000033,E12000003,Set quit date,Sick/disabled,148
2018/19,E08000033,E12000003,Set quit date,Student,39
2018/19,E08000033,E12000003,Set quit date,Unable to code,37
2018/19,E08000033,E12000003,Set quit date,Unemployed,149
2018/19,E08000034,E12000003,Quit,Home carer,0
2018/19,E08000034,E12000003,Quit,Intermediate,0
2018/19,E08000034,E12000003,Quit,Managerial/professional,0
2018/19,E08000034,E12000003,Quit,Prisoner,0
2018/19,E08000034,E12000003,Quit,Retired,2
2018/19,E08000034,E12000003,Quit,Routine and manual,377
2018/19,E08000034,E12000003,Quit,Sick/disabled,0
2018/19,E08000034,E12000003,Quit,Student,0
2018/19,E08000034,E12000003,Quit,Unable to code,193
2018/19,E08000034,E12000003,Quit,Unemployed,0
2018/19,E08000034,E12000003,Set quit date,Home carer,0
2018/19,E08000034,E12000003,Set quit date,Intermediate,0
2018/19,E08000034,E12000003,Set quit date,Managerial/professional,0
2018/19,E08000034,E12000003,Set quit date,Prisoner,0
2018/19,E08000034,E12000003,Set quit date,Retired,2
2018/19,E08000034,E12000003,Set quit date,Routine and manual,834
2018/19,E08000034,E12000003,Set quit date,Sick/disabled,0
2018/19,E08000034,E12000003,Set quit date,Student,0
2018/19,E08000034,E12000003,Set quit date,Unable to code,441
2018/19,E08000034,E12000003,Set quit date,Unemployed,0
2018/19,E08000035,E12000003,Quit,Home carer,29
2018/19,E08000035,E12000003,Quit,Intermediate,124
2018/19,E08000035,E12000003,Quit,Managerial/professional,178
2018/19,E08000035,E12000003,Quit,Prisoner,1
2018/19,E08000035,E12000003,Quit,Retired,108
2018/19,E08000035,E12000003,Quit,Routine and manual,66
2018/19,E08000035,E12000003,Quit,Sick/disabled,50
2018/19,E08000035,E12000003,Quit,Student,8
2018/19,E08000035,E12000003,Quit,Unable to code,320
2018/19,E08000035,E12000003,Quit,Unemployed,124
2018/19,E08000035,E12000003,Set quit date,Home carer,51
2018/19,E08000035,E12000003,Set quit date,Intermediate,190
2018/19,E08000035,E12000003,Set quit date,Managerial/professional,272
2018/19,E08000035,E12000003,Set quit date,Prisoner,1
2018/19,E08000035,E12000003,Set quit date,Retired,163
2018/19,E08000035,E12000003,Set quit date,Routine and manual,101
2018/19,E08000035,E12000003,Set quit date,Sick/disabled,95
2018/19,E08000035,E12000003,Set quit date,Student,17
2018/19,E08000035,E12000003,Set quit date,Unable to code,531
2018/19,E08000035,E12000003,Set quit date,Unemployed,193
2018/19,E08000036,E12000003,Quit,Home carer,65
2018/19,E08000036,E12000003,Quit,Intermediate,122
2018/19,E08000036,E12000003,Quit,Managerial/professional,118
2018/19,E08000036,E12000003,Quit,Prisoner,0
2018/19,E08000036,E12000003,Quit,Retired,234
2018/19,E08000036,E12000003,Quit,Routine and manual,640
2018/19,E08000036,E12000003,Quit,Sick/disabled,128
2018/19,E08000036,E12000003,Quit,Student,12
2018/19,E08000036,E12000003,Quit,Unable to code,7
2018/19,E08000036,E12000003,Quit,Unemployed,177
2018/19,E08000036,E12000003,Set quit date,Home carer,87
2018/19,E08000036,E12000003,Set quit date,Intermediate,184
2018/19,E08000036,E12000003,Set quit date,Managerial/professional,150
2018/19,E08000036,E12000003,Set quit date,Prisoner,0
2018/19,E08000036,E12000003,Set quit date,Retired,311
2018/19,E08000036,E12000003,Set quit date,Routine and manual,901
2018/19,E08000036,E12000003,Set quit date,Sick/disabled,178
2018/19,E08000036,E12000003,Set quit date,Student,24
2018/19,E08000036,E12000003,Set quit date,Unable to code,7
2018/19,E08000036,E12000003,Set quit date,Unemployed,268
2018/19,E08000037,E12000001,Quit,Home carer,20
2018/19,E08000037,E12000001,Quit,Intermediate,46
2018/19,E08000037,E12000001,Quit,Managerial/professional,81
2018/19,E08000037,E12000001,Quit,Prisoner,0
2018/19,E08000037,E12000001,Quit,Retired,173
2018/19,E08000037,E12000001,Quit,Routine and manual,227
2018/19,E08000037,E12000001,Quit,Sick/disabled,109
2018/19,E08000037,E12000001,Quit,Student,8
2018/19,E08000037,E12000001,Quit,Unable to code,0
2018/19,E08000037,E12000001,Quit,Unemployed,121
2018/19,E08000037,E12000001,Set quit date,Home carer,35
2018/19,E08000037,E12000001,Set quit date,Intermediate,82
2018/19,E08000037,E12000001,Set quit date,Managerial/professional,137
2018/19,E08000037,E12000001,Set quit date,Prisoner,0
2018/19,E08000037,E12000001,Set quit date,Retired,252
2018/19,E08000037,E12000001,Set quit date,Routine and manual,428
2018/19,E08000037,E12000001,Set quit date,Sick/disabled,185
2018/19,E08000037,E12000001,Set quit date,Student,22
2018/19,E08000037,E12000001,Set quit date,Unable to code,0
2018/19,E08000037,E12000001,Set quit date,Unemployed,296
2018/19,E09000001,E12000007,Quit,Home carer,0
2018/19,E09000001,E12000007,Quit,Intermediate,16
2018/19,E09000001,E12000007,Quit,Managerial/professional,109
2018/19,E09000001,E12000007,Quit,Prisoner,0
2018/19,E09000001,E12000007,Quit,Retired,6
2018/19,E09000001,E12000007,Quit,Routine and manual,53
2018/19,E09000001,E12000007,Quit,Sick/disabled,8
2018/19,E09000001,E12000007,Quit,Student,0
2018/19,E09000001,E12000007,Quit,Unable to code,10
2018/19,E09000001,E12000007,Quit,Unemployed,3
2018/19,E09000001,E12000007,Set quit date,Home carer,0
2018/19,E09000001,E12000007,Set quit date,Intermediate,30
2018/19,E09000001,E12000007,Set quit date,Managerial/professional,200
2018/19,E09000001,E12000007,Set quit date,Prisoner,0
2018/19,E09000001,E12000007,Set quit date,Retired,7
2018/19,E09000001,E12000007,Set quit date,Routine and manual,73
2018/19,E09000001,E12000007,Set quit date,Sick/disabled,19
2018/19,E09000001,E12000007,Set quit date,Student,1
2018/19,E09000001,E12000007,Set quit date,Unable to code,15
2018/19,E09000001,E12000007,Set quit date,Unemployed,7
2018/19,E09000002,E12000007,Quit,Home carer,28
2018/19,E09000002,E12000007,Quit,Intermediate,18
2018/19,E09000002,E12000007,Quit,Managerial/professional,108
2018/19,E09000002,E12000007,Quit,Prisoner,0
2018/19,E09000002,E12000007,Quit,Retired,58
2018/19,E09000002,E12000007,Quit,Routine and manual,132
2018/19,E09000002,E12000007,Quit,Sick/disabled,52
2018/19,E09000002,E12000007,Quit,Student,6
2018/19,E09000002,E12000007,Quit,Unable to code,20
2018/19,E09000002,E12000007,Quit,Unemployed,118
2018/19,E09000002,E12000007,Set quit date,Home carer,48
2018/19,E09000002,E12000007,Set quit date,Intermediate,37
2018/19,E09000002,E12000007,Set quit date,Managerial/professional,175
2018/19,E09000002,E12000007,Set quit date,Prisoner,0
2018/19,E09000002,E12000007,Set quit date,Retired,111
2018/19,E09000002,E12000007,Set quit date,Routine and manual,276
2018/19,E09000002,E12000007,Set quit date,Sick/disabled,97
2018/19,E09000002,E12000007,Set quit date,Student,19
2018/19,E09000002,E12000007,Set quit date,Unable to code,58
2018/19,E09000002,E12000007,Set quit date,Unemployed,239
2018/19,E09000003,E12000007,Quit,Home carer,14
2018/19,E09000003,E12000007,Quit,Intermediate,43
2018/19,E09000003,E12000007,Quit,Managerial/professional,81
2018/19,E09000003,E12000007,Quit,Prisoner,0
2018/19,E09000003,E12000007,Quit,Retired,68
2018/19,E09000003,E12000007,Quit,Routine and manual,110
2018/19,E09000003,E12000007,Quit,Sick/disabled,26
2018/19,E09000003,E12000007,Quit,Student,8
2018/19,E09000003,E12000007,Quit,Unable to code,64
2018/19,E09000003,E12000007,Quit,Unemployed,43
2018/19,E09000003,E12000007,Set quit date,Home carer,28
2018/19,E09000003,E12000007,Set quit date,Intermediate,80
2018/19,E09000003,E12000007,Set quit date,Managerial/professional,171
2018/19,E09000003,E12000007,Set quit date,Prisoner,0
2018/19,E09000003,E12000007,Set quit date,Retired,123
2018/19,E09000003,E12000007,Set quit date,Routine and manual,246
2018/19,E09000003,E12000007,Set quit date,Sick/disabled,69
2018/19,E09000003,E12000007,Set quit date,Student,15
2018/19,E09000003,E12000007,Set quit date,Unable to code,120
2018/19,E09000003,E12000007,Set quit date,Unemployed,114
2018/19,E09000004,E12000007,Quit,Home carer,36
2018/19,E09000004,E12000007,Quit,Intermediate,109
2018/19,E09000004,E12000007,Quit,Managerial/professional,86
2018/19,E09000004,E12000007,Quit,Prisoner,0
2018/19,E09000004,E12000007,Quit,Retired,88
2018/19,E09000004,E12000007,Quit,Routine and manual,123
2018/19,E09000004,E12000007,Quit,Sick/disabled,31
2018/19,E09000004,E12000007,Quit,Student,7
2018/19,E09000004,E12000007,Quit,Unable to code,8
2018/19,E09000004,E12000007,Quit,Unemployed,64
2018/19,E09000004,E12000007,Set quit date,Home carer,77
2018/19,E09000004,E12000007,Set quit date,Intermediate,180
2018/19,E09000004,E12000007,Set quit date,Managerial/professional,129
2018/19,E09000004,E12000007,Set quit date,Prisoner,0
2018/19,E09000004,E12000007,Set quit date,Retired,138
2018/19,E09000004,E12000007,Set quit date,Routine and manual,209
2018/19,E09000004,E12000007,Set quit date,Sick/disabled,85
2018/19,E09000004,E12000007,Set quit date,Student,13
2018/19,E09000004,E12000007,Set quit date,Unable to code,11
2018/19,E09000004,E12000007,Set quit date,Unemployed,135
2018/19,E09000005,E12000007,Quit,Home carer,13
2018/19,E09000005,E12000007,Quit,Intermediate,20
2018/19,E09000005,E12000007,Quit,Managerial/professional,92
2018/19,E09000005,E12000007,Quit,Prisoner,0
2018/19,E09000005,E12000007,Quit,Retired,52
2018/19,E09000005,E12000007,Quit,Routine and manual,211
2018/19,E09000005,E12000007,Quit,Sick/disabled,32
2018/19,E09000005,E12000007,Quit,Student,13
2018/19,E09000005,E12000007,Quit,Unable to code,100
2018/19,E09000005,E12000007,Quit,Unemployed,123
2018/19,E09000005,E12000007,Set quit date,Home carer,35
2018/19,E09000005,E12000007,Set quit date,Intermediate,53
2018/19,E09000005,E12000007,Set quit date,Managerial/professional,176
2018/19,E09000005,E12000007,Set quit date,Prisoner,0
2018/19,E09000005,E12000007,Set quit date,Retired,114
2018/19,E09000005,E12000007,Set quit date,Routine and manual,405
2018/19,E09000005,E12000007,Set quit date,Sick/disabled,91
2018/19,E09000005,E12000007,Set quit date,Student,38
2018/19,E09000005,E12000007,Set quit date,Unable to code,253
2018/19,E09000005,E12000007,Set quit date,Unemployed,253
2018/19,E09000007,E12000007,Quit,Home carer,27
2018/19,E09000007,E12000007,Quit,Intermediate,193
2018/19,E09000007,E12000007,Quit,Managerial/professional,189
2018/19,E09000007,E12000007,Quit,Prisoner,0
2018/19,E09000007,E12000007,Quit,Retired,91
2018/19,E09000007,E12000007,Quit,Routine and manual,123
2018/19,E09000007,E12000007,Quit,Sick/disabled,110
2018/19,E09000007,E12000007,Quit,Student,37
2018/19,E09000007,E12000007,Quit,Unable to code,38
2018/19,E09000007,E12000007,Quit,Unemployed,157
2018/19,E09000007,E12000007,Set quit date,Home carer,45
2018/19,E09000007,E12000007,Set quit date,Intermediate,299
2018/19,E09000007,E12000007,Set quit date,Managerial/professional,289
2018/19,E09000007,E12000007,Set quit date,Prisoner,0
2018/19,E09000007,E12000007,Set quit date,Retired,149
2018/19,E09000007,E12000007,Set quit date,Routine and manual,200
2018/19,E09000007,E12000007,Set quit date,Sick/disabled,188
2018/19,E09000007,E12000007,Set quit date,Student,65
2018/19,E09000007,E12000007,Set quit date,Unable to code,76
2018/19,E09000007,E12000007,Set quit date,Unemployed,279
2018/19,E09000008,E12000007,Quit,Home carer,32
2018/19,E09000008,E12000007,Quit,Intermediate,61
2018/19,E09000008,E12000007,Quit,Managerial/professional,62
2018/19,E09000008,E12000007,Quit,Prisoner,0
2018/19,E09000008,E12000007,Quit,Retired,231
2018/19,E09000008,E12000007,Quit,Routine and manual,101
2018/19,E09000008,E12000007,Quit,Sick/disabled,37
2018/19,E09000008,E12000007,Quit,Student,3
2018/19,E09000008,E12000007,Quit,Unable to code,0
2018/19,E09000008,E12000007,Quit,Unemployed,174
2018/19,E09000008,E12000007,Set quit date,Home carer,55
2018/19,E09000008,E12000007,Set quit date,Intermediate,86
2018/19,E09000008,E12000007,Set quit date,Managerial/professional,86
2018/19,E09000008,E12000007,Set quit date,Prisoner,0
2018/19,E09000008,E12000007,Set quit date,Retired,307
2018/19,E09000008,E12000007,Set quit date,Routine and manual,162
2018/19,E09000008,E12000007,Set quit date,Sick/disabled,60
2018/19,E09000008,E12000007,Set quit date,Student,6
2018/19,E09000008,E12000007,Set quit date,Unable to code,0
2018/19,E09000008,E12000007,Set quit date,Unemployed,324
2018/19,E09000009,E12000007,Quit,Home carer,19
2018/19,E09000009,E12000007,Quit,Intermediate,84
2018/19,E09000009,E12000007,Quit,Managerial/professional,106
2018/19,E09000009,E12000007,Quit,Prisoner,0
2018/19,E09000009,E12000007,Quit,Retired,101
2018/19,E09000009,E12000007,Quit,Routine and manual,127
2018/19,E09000009,E12000007,Quit,Sick/disabled,38
2018/19,E09000009,E12000007,Quit,Student,14
2018/19,E09000009,E12000007,Quit,Unable to code,156
2018/19,E09000009,E12000007,Quit,Unemployed,113
2018/19,E09000009,E12000007,Set quit date,Home carer,32
2018/19,E09000009,E12000007,Set quit date,Intermediate,110
2018/19,E09000009,E12000007,Set quit date,Managerial/professional,169
2018/19,E09000009,E12000007,Set quit date,Prisoner,0
2018/19,E09000009,E12000007,Set quit date,Retired,155
2018/19,E09000009,E12000007,Set quit date,Routine and manual,195
2018/19,E09000009,E12000007,Set quit date,Sick/disabled,73
2018/19,E09000009,E12000007,Set quit date,Student,27
2018/19,E09000009,E12000007,Set quit date,Unable to code,230
2018/19,E09000009,E12000007,Set quit date,Unemployed,192
2018/19,E09000010,E12000007,Quit,Home carer,5
2018/19,E09000010,E12000007,Quit,Intermediate,9
2018/19,E09000010,E12000007,Quit,Managerial/professional,0
2018/19,E09000010,E12000007,Quit,Prisoner,0
2018/19,E09000010,E12000007,Quit,Retired,7
2018/19,E09000010,E12000007,Quit,Routine and manual,57
2018/19,E09000010,E12000007,Quit,Sick/disabled,2
2018/19,E09000010,E12000007,Quit,Student,0
2018/19,E09000010,E12000007,Quit,Unable to code,2
2018/19,E09000010,E12000007,Quit,Unemployed,28
2018/19,E09000010,E12000007,Set quit date,Home carer,6
2018/19,E09000010,E12000007,Set quit date,Intermediate,25
2018/19,E09000010,E12000007,Set quit date,Managerial/professional,12
2018/19,E09000010,E12000007,Set quit date,Prisoner,0
2018/19,E09000010,E12000007,Set quit date,Retired,20
2018/19,E09000010,E12000007,Set quit date,Routine and manual,114
2018/19,E09000010,E12000007,Set quit date,Sick/disabled,10
2018/19,E09000010,E12000007,Set quit date,Student,0
2018/19,E09000010,E12000007,Set quit date,Unable to code,13
2018/19,E09000010,E12000007,Set quit date,Unemployed,82
2018/19,E09000011,E12000007,Quit,Home carer,24
2018/19,E09000011,E12000007,Quit,Intermediate,30
2018/19,E09000011,E12000007,Quit,Managerial/professional,58
2018/19,E09000011,E12000007,Quit,Prisoner,0
2018/19,E09000011,E12000007,Quit,Retired,65
2018/19,E09000011,E12000007,Quit,Routine and manual,129
2018/19,E09000011,E12000007,Quit,Sick/disabled,34
2018/19,E09000011,E12000007,Quit,Student,5
2018/19,E09000011,E12000007,Quit,Unable to code,81
2018/19,E09000011,E12000007,Quit,Unemployed,80
2018/19,E09000011,E12000007,Set quit date,Home carer,61
2018/19,E09000011,E12000007,Set quit date,Intermediate,63
2018/19,E09000011,E12000007,Set quit date,Managerial/professional,109
2018/19,E09000011,E12000007,Set quit date,Prisoner,2
2018/19,E09000011,E12000007,Set quit date,Retired,110
2018/19,E09000011,E12000007,Set quit date,Routine and manual,256
2018/19,E09000011,E12000007,Set quit date,Sick/disabled,79
2018/19,E09000011,E12000007,Set quit date,Student,22
2018/19,E09000011,E12000007,Set quit date,Unable to code,163
2018/19,E09000011,E12000007,Set quit date,Unemployed,175
2018/19,E09000012,E12000007,Quit,Home carer,31
2018/19,E09000012,E12000007,Quit,Intermediate,191
2018/19,E09000012,E12000007,Quit,Managerial/professional,132
2018/19,E09000012,E12000007,Quit,Prisoner,0
2018/19,E09000012,E12000007,Quit,Retired,173
2018/19,E09000012,E12000007,Quit,Routine and manual,207
2018/19,E09000012,E12000007,Quit,Sick/disabled,121
2018/19,E09000012,E12000007,Quit,Student,21
2018/19,E09000012,E12000007,Quit,Unable to code,13
2018/19,E09000012,E12000007,Quit,Unemployed,196
2018/19,E09000012,E12000007,Set quit date,Home carer,71
2018/19,E09000012,E12000007,Set quit date,Intermediate,360
2018/19,E09000012,E12000007,Set quit date,Managerial/professional,274
2018/19,E09000012,E12000007,Set quit date,Prisoner,0
2018/19,E09000012,E12000007,Set quit date,Retired,298
2018/19,E09000012,E12000007,Set quit date,Routine and manual,404
2018/19,E09000012,E12000007,Set quit date,Sick/disabled,256
2018/19,E09000012,E12000007,Set quit date,Student,51
2018/19,E09000012,E12000007,Set quit date,Unable to code,47
2018/19,E09000012,E12000007,Set quit date,Unemployed,445
2018/19,E09000013,E12000007,Quit,Home carer,18
2018/19,E09000013,E12000007,Quit,Intermediate,108
2018/19,E09000013,E12000007,Quit,Managerial/professional,173
2018/19,E09000013,E12000007,Quit,Prisoner,462
2018/19,E09000013,E12000007,Quit,Retired,117
2018/19,E09000013,E12000007,Quit,Routine and manual,163
2018/19,E09000013,E12000007,Quit,Sick/disabled,127
2018/19,E09000013,E12000007,Quit,Student,12
2018/19,E09000013,E12000007,Quit,Unable to code,77
2018/19,E09000013,E12000007,Quit,Unemployed,124
2018/19,E09000013,E12000007,Set quit date,Home carer,38
2018/19,E09000013,E12000007,Set quit date,Intermediate,182
2018/19,E09000013,E12000007,Set quit date,Managerial/professional,256
2018/19,E09000013,E12000007,Set quit date,Prisoner,769
2018/19,E09000013,E12000007,Set quit date,Retired,181
2018/19,E09000013,E12000007,Set quit date,Routine and manual,276
2018/19,E09000013,E12000007,Set quit date,Sick/disabled,230
2018/19,E09000013,E12000007,Set quit date,Student,22
2018/19,E09000013,E12000007,Set quit date,Unable to code,163
2018/19,E09000013,E12000007,Set quit date,Unemployed,234
2018/19,E09000014,E12000007,Quit,Home carer,7
2018/19,E09000014,E12000007,Quit,Intermediate,77
2018/19,E09000014,E12000007,Quit,Managerial/professional,33
2018/19,E09000014,E12000007,Quit,Prisoner,0
2018/19,E09000014,E12000007,Quit,Retired,31
2018/19,E09000014,E12000007,Quit,Routine and manual,30
2018/19,E09000014,E12000007,Quit,Sick/disabled,22
2018/19,E09000014,E12000007,Quit,Student,4
2018/19,E09000014,E12000007,Quit,Unable to code,7
2018/19,E09000014,E12000007,Quit,Unemployed,45
2018/19,E09000014,E12000007,Set quit date,Home carer,20
2018/19,E09000014,E12000007,Set quit date,Intermediate,179
2018/19,E09000014,E12000007,Set quit date,Managerial/professional,87
2018/19,E09000014,E12000007,Set quit date,Prisoner,0
2018/19,E09000014,E12000007,Set quit date,Retired,74
2018/19,E09000014,E12000007,Set quit date,Routine and manual,85
2018/19,E09000014,E12000007,Set quit date,Sick/disabled,91
2018/19,E09000014,E12000007,Set quit date,Student,17
2018/19,E09000014,E12000007,Set quit date,Unable to code,37
2018/19,E09000014,E12000007,Set quit date,Unemployed,127
2018/19,E09000016,E12000007,Quit,Home carer,3
2018/19,E09000016,E12000007,Quit,Intermediate,2
2018/19,E09000016,E12000007,Quit,Managerial/professional,4
2018/19,E09000016,E12000007,Quit,Prisoner,0
2018/19,E09000016,E12000007,Quit,Retired,0
2018/19,E09000016,E12000007,Quit,Routine and manual,2
2018/19,E09000016,E12000007,Quit,Sick/disabled,0
2018/19,E09000016,E12000007,Quit,Student,0
2018/19,E09000016,E12000007,Quit,Unable to code,0
2018/19,E09000016,E12000007,Quit,Unemployed,6
2018/19,E09000016,E12000007,Set quit date,Home carer,5
2018/19,E09000016,E12000007,Set quit date,Intermediate,4
2018/19,E09000016,E12000007,Set quit date,Managerial/professional,6
2018/19,E09000016,E12000007,Set quit date,Prisoner,0
2018/19,E09000016,E12000007,Set quit date,Retired,0
2018/19,E09000016,E12000007,Set quit date,Routine and manual,4
2018/19,E09000016,E12000007,Set quit date,Sick/disabled,0
2018/19,E09000016,E12000007,Set quit date,Student,0
2018/19,E09000016,E12000007,Set quit date,Unable to code,1
2018/19,E09000016,E12000007,Set quit date,Unemployed,12
2018/19,E09000017,E12000007,Quit,Home carer,19
2018/19,E09000017,E12000007,Quit,Intermediate,63
2018/19,E09000017,E12000007,Quit,Managerial/professional,34
2018/19,E09000017,E12000007,Quit,Prisoner,0
2018/19,E09000017,E12000007,Quit,Retired,66
2018/19,E09000017,E12000007,Quit,Routine and manual,54
2018/19,E09000017,E12000007,Quit,Sick/disabled,15
2018/19,E09000017,E12000007,Quit,Student,7
2018/19,E09000017,E12000007,Quit,Unable to code,16
2018/19,E09000017,E12000007,Quit,Unemployed,49
2018/19,E09000017,E12000007,Set quit date,Home carer,44
2018/19,E09000017,E12000007,Set quit date,Intermediate,109
2018/19,E09000017,E12000007,Set quit date,Managerial/professional,88
2018/19,E09000017,E12000007,Set quit date,Prisoner,0
2018/19,E09000017,E12000007,Set quit date,Retired,136
2018/19,E09000017,E12000007,Set quit date,Routine and manual,134
2018/19,E09000017,E12000007,Set quit date,Sick/disabled,37
2018/19,E09000017,E12000007,Set quit date,Student,20
2018/19,E09000017,E12000007,Set quit date,Unable to code,51
2018/19,E09000017,E12000007,Set quit date,Unemployed,159
2018/19,E09000018,E12000007,Quit,Home carer,47
2018/19,E09000018,E12000007,Quit,Intermediate,47
2018/19,E09000018,E12000007,Quit,Managerial/professional,201
2018/19,E09000018,E12000007,Quit,Prisoner,59
2018/19,E09000018,E12000007,Quit,Retired,89
2018/19,E09000018,E12000007,Quit,Routine and manual,234
2018/19,E09000018,E12000007,Quit,Sick/disabled,76
2018/19,E09000018,E12000007,Quit,Student,73
2018/19,E09000018,E12000007,Quit,Unable to code,44
2018/19,E09000018,E12000007,Quit,Unemployed,54
2018/19,E09000018,E12000007,Set quit date,Home carer,85
2018/19,E09000018,E12000007,Set quit date,Intermediate,74
2018/19,E09000018,E12000007,Set quit date,Managerial/professional,327
2018/19,E09000018,E12000007,Set quit date,Prisoner,67
2018/19,E09000018,E12000007,Set quit date,Retired,135
2018/19,E09000018,E12000007,Set quit date,Routine and manual,440
2018/19,E09000018,E12000007,Set quit date,Sick/disabled,186
2018/19,E09000018,E12000007,Set quit date,Student,147
2018/19,E09000018,E12000007,Set quit date,Unable to code,90
